hp_key,train_frac,f1,f1_std,acc,acc_std,auc,auc_std
"{'cost': 8342.841534769126, 'kernel': 'polynomial', 'num.impute.selected.cpo': 'impute.mean', 'tolerance': 0.01597864300766233, 'gamma': None, 'degree': 5}",0.05,0.019852314,0.0061578243,0.5429113,0.0026827315,0.4649919,0.01924626
"{'cost': 8342.841534769126, 'kernel': 'polynomial', 'num.impute.selected.cpo': 'impute.mean', 'tolerance': 0.01597864300766233, 'gamma': None, 'degree': 5}",0.25,0.0067848237,0.0021549822,0.5474112,0.0014962154,0.5197127,0.016434269
"{'cost': 8342.841534769126, 'kernel': 'polynomial', 'num.impute.selected.cpo': 'impute.mean', 'tolerance': 0.01597864300766233, 'gamma': None, 'degree': 5}",0.5,0.0066631436,0.0025731996,0.5367639,0.0025637168,0.5147029,0.018264249
"{'cost': 8342.841534769126, 'kernel': 'polynomial', 'num.impute.selected.cpo': 'impute.mean', 'tolerance': 0.01597864300766233, 'gamma': None, 'degree': 5}",0.75,0.0053944914,0.003117305,0.5334875,0.0032411052,0.56999236,0.013952086
"{'cost': 8342.841534769126, 'kernel': 'polynomial', 'num.impute.selected.cpo': 'impute.mean', 'tolerance': 0.01597864300766233, 'gamma': None, 'degree': 5}",1.0,0.004559326,0.003209696,0.5359664,0.002632389,0.6008188,0.016196335
"{'cost': 5.853205182597934e-05, 'kernel': 'linear', 'num.impute.selected.cpo': 'impute.median', 'tolerance': 0.0031106964923895484, 'gamma': None, 'degree': None}",0.05,0.4666612,0.008980668,0.6098172,0.003568905,0.6296762,0.009210316
"{'cost': 5.853205182597934e-05, 'kernel': 'linear', 'num.impute.selected.cpo': 'impute.median', 'tolerance': 0.0031106964923895484, 'gamma': None, 'degree': None}",0.25,0.6823458,0.0045637665,0.7229005,0.0013358104,0.7684557,0.0062199184
"{'cost': 5.853205182597934e-05, 'kernel': 'linear', 'num.impute.selected.cpo': 'impute.median', 'tolerance': 0.0031106964923895484, 'gamma': None, 'degree': None}",0.5,0.7096302,0.0035069853,0.74872035,0.0016340374,0.7786557,0.0067875898
"{'cost': 5.853205182597934e-05, 'kernel': 'linear', 'num.impute.selected.cpo': 'impute.median', 'tolerance': 0.0031106964923895484, 'gamma': None, 'degree': None}",0.75,0.7220148,0.0054606437,0.750312,0.0031791087,0.80703485,0.00728844
"{'cost': 5.853205182597934e-05, 'kernel': 'linear', 'num.impute.selected.cpo': 'impute.median', 'tolerance': 0.0031106964923895484, 'gamma': None, 'degree': None}",1.0,0.71825856,0.012151483,0.7401763,0.005413423,0.8072284,0.006253056
"{'cost': 0.177595635383478, 'kernel': 'radial', 'num.impute.selected.cpo': 'impute.mean', 'tolerance': 0.0025721671609471963, 'gamma': 0.010137750901387103, 'degree': None}",0.05,0.2619269,0.011872602,0.5589275,0.0046281186,0.64680356,0.014243304
"{'cost': 0.177595635383478, 'kernel': 'radial', 'num.impute.selected.cpo': 'impute.mean', 'tolerance': 0.0025721671609471963, 'gamma': 0.010137750901387103, 'degree': None}",0.25,0.4677957,0.005767452,0.6338049,0.0022154858,0.76563877,0.008031132
"{'cost': 0.177595635383478, 'kernel': 'radial', 'num.impute.selected.cpo': 'impute.mean', 'tolerance': 0.0025721671609471963, 'gamma': 0.010137750901387103, 'degree': None}",0.5,0.50887424,0.008315287,0.65153754,0.00213854,0.736639,0.008077091
"{'cost': 0.177595635383478, 'kernel': 'radial', 'num.impute.selected.cpo': 'impute.mean', 'tolerance': 0.0025721671609471963, 'gamma': 0.010137750901387103, 'degree': None}",0.75,0.53889906,0.009322606,0.6605871,0.003183092,0.73844254,0.003963779
"{'cost': 0.177595635383478, 'kernel': 'radial', 'num.impute.selected.cpo': 'impute.mean', 'tolerance': 0.0025721671609471963, 'gamma': 0.010137750901387103, 'degree': None}",1.0,0.477089,0.012414109,0.6491109,0.0030096539,0.7019144,0.01143878
"{'cost': 0.00012051406088484781, 'kernel': 'polynomial', 'num.impute.selected.cpo': 'impute.median', 'tolerance': 8.564692001495894e-05, 'gamma': None, 'degree': 2}",0.05,0.17935368,0.016550133,0.5346459,0.0018823238,0.4636611,0.011885942
"{'cost': 0.00012051406088484781, 'kernel': 'polynomial', 'num.impute.selected.cpo': 'impute.median', 'tolerance': 8.564692001495894e-05, 'gamma': None, 'degree': 2}",0.25,0.018432373,0.0024424682,0.5473401,0.0038366157,0.55007994,0.011417668
"{'cost': 0.00012051406088484781, 'kernel': 'polynomial', 'num.impute.selected.cpo': 'impute.median', 'tolerance': 8.564692001495894e-05, 'gamma': None, 'degree': 2}",0.5,0.019687911,0.003961227,0.55208695,0.0023468044,0.56860065,0.0069666663
"{'cost': 0.00012051406088484781, 'kernel': 'polynomial', 'num.impute.selected.cpo': 'impute.median', 'tolerance': 8.564692001495894e-05, 'gamma': None, 'degree': 2}",0.75,0.03543637,0.0072830333,0.5577523,0.00094358734,0.6460797,0.014043743
"{'cost': 0.00012051406088484781, 'kernel': 'polynomial', 'num.impute.selected.cpo': 'impute.median', 'tolerance': 8.564692001495894e-05, 'gamma': None, 'degree': 2}",1.0,0.054713596,0.008956823,0.56236064,0.0033798737,0.6327726,0.015496626
"{'cost': 0.0003349836700067771, 'kernel': 'linear', 'num.impute.selected.cpo': 'impute.median', 'tolerance': 0.11826318709982493, 'gamma': None, 'degree': None}",0.05,0.5506513,0.017169826,0.64145434,0.0040875133,0.7453798,0.006181914
"{'cost': 0.0003349836700067771, 'kernel': 'linear', 'num.impute.selected.cpo': 'impute.median', 'tolerance': 0.11826318709982493, 'gamma': None, 'degree': None}",0.25,0.69892263,0.002810917,0.73818225,0.00074900826,0.8265853,0.0028154335
"{'cost': 0.0003349836700067771, 'kernel': 'linear', 'num.impute.selected.cpo': 'impute.median', 'tolerance': 0.11826318709982493, 'gamma': None, 'degree': None}",0.5,0.7225077,0.0032275133,0.76225346,0.0015397565,0.8434359,0.002813466
"{'cost': 0.0003349836700067771, 'kernel': 'linear', 'num.impute.selected.cpo': 'impute.median', 'tolerance': 0.11826318709982493, 'gamma': None, 'degree': None}",0.75,0.737508,0.004981423,0.76723564,0.003316589,0.8702551,0.006841227
"{'cost': 0.0003349836700067771, 'kernel': 'linear', 'num.impute.selected.cpo': 'impute.median', 'tolerance': 0.11826318709982493, 'gamma': None, 'degree': None}",1.0,0.74748385,0.0073683755,0.7621694,0.005519462,0.86713374,0.0054054474
"{'cost': 1.175068114073401, 'kernel': 'linear', 'num.impute.selected.cpo': 'impute.hist', 'tolerance': 0.001133057792077138, 'gamma': None, 'degree': None}",0.05,0.5968353,0.009164008,0.65511245,0.0014825382,0.679241,0.007118632
"{'cost': 1.175068114073401, 'kernel': 'linear', 'num.impute.selected.cpo': 'impute.hist', 'tolerance': 0.001133057792077138, 'gamma': None, 'degree': None}",0.25,0.6585721,0.0021887806,0.6917796,0.0025053855,0.74396735,0.0064920667
"{'cost': 1.175068114073401, 'kernel': 'linear', 'num.impute.selected.cpo': 'impute.hist', 'tolerance': 0.001133057792077138, 'gamma': None, 'degree': None}",0.5,0.676124,0.0017327833,0.7093905,0.0017025184,0.7564404,0.004669005
"{'cost': 1.175068114073401, 'kernel': 'linear', 'num.impute.selected.cpo': 'impute.hist', 'tolerance': 0.001133057792077138, 'gamma': None, 'degree': None}",0.75,0.67987883,0.0037642932,0.7154197,0.0030462476,0.8034466,0.008912032
"{'cost': 1.175068114073401, 'kernel': 'linear', 'num.impute.selected.cpo': 'impute.hist', 'tolerance': 0.001133057792077138, 'gamma': None, 'degree': None}",1.0,0.6459911,0.007346281,0.7039432,0.0045511615,0.7806045,0.009592198
"{'cost': 0.002491054377608097, 'kernel': 'polynomial', 'num.impute.selected.cpo': 'impute.hist', 'tolerance': 0.0008493441818080173, 'gamma': None, 'degree': 5}",0.05,0.103956684,0.01286618,0.5237464,0.0021281545,0.3925616,0.007145654
"{'cost': 0.002491054377608097, 'kernel': 'polynomial', 'num.impute.selected.cpo': 'impute.hist', 'tolerance': 0.0008493441818080173, 'gamma': None, 'degree': 5}",0.25,0.010473478,0.0013417971,0.54340017,0.0013429227,0.42598623,0.012334352
"{'cost': 0.002491054377608097, 'kernel': 'polynomial', 'num.impute.selected.cpo': 'impute.hist', 'tolerance': 0.0008493441818080173, 'gamma': None, 'degree': 5}",0.5,0.0099217445,0.0013729081,0.5383801,0.0010741176,0.41614467,0.007894408
"{'cost': 0.002491054377608097, 'kernel': 'polynomial', 'num.impute.selected.cpo': 'impute.hist', 'tolerance': 0.0008493441818080173, 'gamma': None, 'degree': 5}",0.75,0.010395417,0.0014068201,0.5395974,0.0022020536,0.45067087,0.016768573
"{'cost': 0.002491054377608097, 'kernel': 'polynomial', 'num.impute.selected.cpo': 'impute.hist', 'tolerance': 0.0008493441818080173, 'gamma': None, 'degree': 5}",1.0,0.005591956,0.0014163365,0.546122,0.0031497087,0.5084138,0.025787843
"{'cost': 132.03715711657372, 'kernel': 'polynomial', 'num.impute.selected.cpo': 'impute.hist', 'tolerance': 1.0454849465776002, 'gamma': None, 'degree': 3}",0.05,0.2906466,0.0065460186,0.6057362,0.0029290803,0.7596087,0.014375688
"{'cost': 132.03715711657372, 'kernel': 'polynomial', 'num.impute.selected.cpo': 'impute.hist', 'tolerance': 1.0454849465776002, 'gamma': None, 'degree': 3}",0.25,0.65263516,0.008620333,0.7084064,0.0036593704,0.83248216,0.004335758
"{'cost': 132.03715711657372, 'kernel': 'polynomial', 'num.impute.selected.cpo': 'impute.hist', 'tolerance': 1.0454849465776002, 'gamma': None, 'degree': 3}",0.5,0.6753025,0.0077588386,0.71976376,0.0023048562,0.8231042,0.008263768
"{'cost': 132.03715711657372, 'kernel': 'polynomial', 'num.impute.selected.cpo': 'impute.hist', 'tolerance': 1.0454849465776002, 'gamma': None, 'degree': 3}",0.75,0.7061505,0.0061674532,0.7263529,0.0027529001,0.85513574,0.0065773977
"{'cost': 132.03715711657372, 'kernel': 'polynomial', 'num.impute.selected.cpo': 'impute.hist', 'tolerance': 1.0454849465776002, 'gamma': None, 'degree': 3}",1.0,0.7211492,0.0048655635,0.7259053,0.0036685928,0.8736456,0.006884176
"{'cost': 0.002150274137432186, 'kernel': 'linear', 'num.impute.selected.cpo': 'impute.mean', 'tolerance': 0.0028968286696787475, 'gamma': None, 'degree': None}",0.05,0.6110668,0.0073058815,0.6702554,0.0021822355,0.7257757,0.0068107657
"{'cost': 0.002150274137432186, 'kernel': 'linear', 'num.impute.selected.cpo': 'impute.mean', 'tolerance': 0.0028968286696787475, 'gamma': None, 'degree': None}",0.25,0.70972013,0.0010365801,0.7445184,0.0023010494,0.8130231,0.0048395353
"{'cost': 0.002150274137432186, 'kernel': 'linear', 'num.impute.selected.cpo': 'impute.mean', 'tolerance': 0.0028968286696787475, 'gamma': None, 'degree': None}",0.5,0.7284533,0.0016763795,0.7630738,0.0016831078,0.83229685,0.0021196846
"{'cost': 0.002150274137432186, 'kernel': 'linear', 'num.impute.selected.cpo': 'impute.mean', 'tolerance': 0.0028968286696787475, 'gamma': None, 'degree': None}",0.75,0.7377163,0.00266664,0.7695164,0.0012775674,0.86413306,0.005131458
"{'cost': 0.002150274137432186, 'kernel': 'linear', 'num.impute.selected.cpo': 'impute.mean', 'tolerance': 0.0028968286696787475, 'gamma': None, 'degree': None}",1.0,0.74217993,0.005204205,0.76616085,0.0040719174,0.8767737,0.005416999
"{'cost': 55.52842452886073, 'kernel': 'radial', 'num.impute.selected.cpo': 'impute.hist', 'tolerance': 0.0006918522227531626, 'gamma': 1639.938971589942, 'degree': None}",0.05,0.0016529143,0.00010188992,0.5348467,0.0020902187,0.5506521,0.0064246855
"{'cost': 55.52842452886073, 'kernel': 'radial', 'num.impute.selected.cpo': 'impute.hist', 'tolerance': 0.0006918522227531626, 'gamma': 1639.938971589942, 'degree': None}",0.25,0.0004730195,2.9990997e-05,0.5333659,0.002177532,0.554762,0.00650042
"{'cost': 55.52842452886073, 'kernel': 'radial', 'num.impute.selected.cpo': 'impute.hist', 'tolerance': 0.0006918522227531626, 'gamma': 1639.938971589942, 'degree': None}",0.5,0.0010525644,4.383602e-05,0.5331048,0.00188061,0.54921997,0.009452964
"{'cost': 55.52842452886073, 'kernel': 'radial', 'num.impute.selected.cpo': 'impute.hist', 'tolerance': 0.0006918522227531626, 'gamma': 1639.938971589942, 'degree': None}",0.75,0.0010134846,0.00011325528,0.5361082,0.002115641,0.51149243,0.012762511
"{'cost': 55.52842452886073, 'kernel': 'radial', 'num.impute.selected.cpo': 'impute.hist', 'tolerance': 0.0006918522227531626, 'gamma': 1639.938971589942, 'degree': None}",1.0,0.0004790455,0.00018299381,0.54139036,0.001956097,0.4831977,0.009295022
"{'cost': 0.01599565937492113, 'kernel': 'radial', 'num.impute.selected.cpo': 'impute.median', 'tolerance': 0.2753818184832295, 'gamma': 107.1282524134155, 'degree': None}",0.05,0.0044096946,0.00083525025,0.53138375,0.0019482096,0.5169134,0.0029032275
"{'cost': 0.01599565937492113, 'kernel': 'radial', 'num.impute.selected.cpo': 'impute.median', 'tolerance': 0.2753818184832295, 'gamma': 107.1282524134155, 'degree': None}",0.25,0.00025329887,5.0046583e-05,0.54293454,0.0019788686,0.61543393,0.0031998588
"{'cost': 0.01599565937492113, 'kernel': 'radial', 'num.impute.selected.cpo': 'impute.median', 'tolerance': 0.2753818184832295, 'gamma': 107.1282524134155, 'degree': None}",0.5,0.00057992636,0.00015892164,0.5406321,0.0015907444,0.60106736,0.008682064
"{'cost': 0.01599565937492113, 'kernel': 'radial', 'num.impute.selected.cpo': 'impute.median', 'tolerance': 0.2753818184832295, 'gamma': 107.1282524134155, 'degree': None}",0.75,0.0011445492,0.0004540783,0.5428252,0.00049407943,0.5611313,0.0064820186
"{'cost': 0.01599565937492113, 'kernel': 'radial', 'num.impute.selected.cpo': 'impute.median', 'tolerance': 0.2753818184832295, 'gamma': 107.1282524134155, 'degree': None}",1.0,0.0029627234,0.00071320415,0.54281956,0.003638178,0.4907283,0.017972996
"{'cost': 242.15768027772688, 'kernel': 'polynomial', 'num.impute.selected.cpo': 'impute.mean', 'tolerance': 0.3928010759363917, 'gamma': None, 'degree': 3}",0.05,0.3038951,0.005472385,0.6009154,0.003721414,0.7381884,0.013786093
"{'cost': 242.15768027772688, 'kernel': 'polynomial', 'num.impute.selected.cpo': 'impute.mean', 'tolerance': 0.3928010759363917, 'gamma': None, 'degree': 3}",0.25,0.6781601,0.004000691,0.7056636,0.002625948,0.8354918,0.0023258827
"{'cost': 242.15768027772688, 'kernel': 'polynomial', 'num.impute.selected.cpo': 'impute.mean', 'tolerance': 0.3928010759363917, 'gamma': None, 'degree': 3}",0.5,0.7039271,0.0026197704,0.7228696,0.0022381896,0.839818,0.0049199145
"{'cost': 242.15768027772688, 'kernel': 'polynomial', 'num.impute.selected.cpo': 'impute.mean', 'tolerance': 0.3928010759363917, 'gamma': None, 'degree': 3}",0.75,0.7214861,0.0029111835,0.7328456,0.0020747702,0.8709189,0.004323286
"{'cost': 242.15768027772688, 'kernel': 'polynomial', 'num.impute.selected.cpo': 'impute.mean', 'tolerance': 0.3928010759363917, 'gamma': None, 'degree': 3}",1.0,0.74360764,0.004042154,0.75109494,0.0046279286,0.8788349,0.0058490788
"{'cost': 5.028402002247358e-05, 'kernel': 'radial', 'num.impute.selected.cpo': 'impute.median', 'tolerance': 0.12821988929988565, 'gamma': 222.8257766040262, 'degree': None}",0.05,0.0067398935,0.0011351488,0.5324236,0.0027225178,0.47424215,0.009886762
"{'cost': 5.028402002247358e-05, 'kernel': 'radial', 'num.impute.selected.cpo': 'impute.median', 'tolerance': 0.12821988929988565, 'gamma': 222.8257766040262, 'degree': None}",0.25,0.00015818179,2.4065072e-05,0.5320512,0.0022204567,0.65389097,0.0030752537
"{'cost': 5.028402002247358e-05, 'kernel': 'radial', 'num.impute.selected.cpo': 'impute.median', 'tolerance': 0.12821988929988565, 'gamma': 222.8257766040262, 'degree': None}",0.5,0.0002608359,6.778549e-05,0.5373356,0.0025080573,0.6642168,0.013484992
"{'cost': 5.028402002247358e-05, 'kernel': 'radial', 'num.impute.selected.cpo': 'impute.median', 'tolerance': 0.12821988929988565, 'gamma': 222.8257766040262, 'degree': None}",0.75,0.00047790408,0.00028675038,0.5440469,0.0021769272,0.6176167,0.009734197
"{'cost': 5.028402002247358e-05, 'kernel': 'radial', 'num.impute.selected.cpo': 'impute.median', 'tolerance': 0.12821988929988565, 'gamma': 222.8257766040262, 'degree': None}",1.0,0.0010183811,0.00027544828,0.535055,0.0031002122,0.5547265,0.021567598
"{'cost': 0.0004338347193601298, 'kernel': 'linear', 'num.impute.selected.cpo': 'impute.hist', 'tolerance': 0.0002759588430977465, 'gamma': None, 'degree': None}",0.05,0.5853418,0.009713704,0.6582191,0.0024985312,0.7026418,0.0033933474
"{'cost': 0.0004338347193601298, 'kernel': 'linear', 'num.impute.selected.cpo': 'impute.hist', 'tolerance': 0.0002759588430977465, 'gamma': None, 'degree': None}",0.25,0.71505105,0.0022671076,0.7488915,0.00042265808,0.78571284,0.0037174716
"{'cost': 0.0004338347193601298, 'kernel': 'linear', 'num.impute.selected.cpo': 'impute.hist', 'tolerance': 0.0002759588430977465, 'gamma': None, 'degree': None}",0.5,0.7342492,0.003357659,0.76679575,0.0011174062,0.8038783,0.0034913903
"{'cost': 0.0004338347193601298, 'kernel': 'linear', 'num.impute.selected.cpo': 'impute.hist', 'tolerance': 0.0002759588430977465, 'gamma': None, 'degree': None}",0.75,0.74391896,0.005952353,0.7708386,0.0036379457,0.84344226,0.009245132
"{'cost': 0.0004338347193601298, 'kernel': 'linear', 'num.impute.selected.cpo': 'impute.hist', 'tolerance': 0.0002759588430977465, 'gamma': None, 'degree': None}",1.0,0.74744153,0.0069416375,0.76792264,0.005426685,0.8591982,0.0053040376
"{'cost': 0.00041762504052478115, 'kernel': 'radial', 'num.impute.selected.cpo': 'impute.mean', 'tolerance': 0.002687553408996484, 'gamma': 65.19308079066414, 'degree': None}",0.05,0.0072886674,0.0011770962,0.5191061,0.0025722717,0.44190177,0.012354945
"{'cost': 0.00041762504052478115, 'kernel': 'radial', 'num.impute.selected.cpo': 'impute.mean', 'tolerance': 0.002687553408996484, 'gamma': 65.19308079066414, 'degree': None}",0.25,0.00038683414,5.9200425e-05,0.5242582,0.0029989777,0.59060633,0.0056392765
"{'cost': 0.00041762504052478115, 'kernel': 'radial', 'num.impute.selected.cpo': 'impute.mean', 'tolerance': 0.002687553408996484, 'gamma': 65.19308079066414, 'degree': None}",0.5,0.0005720556,0.00016791989,0.5258959,0.0037607674,0.59559566,0.01233802
"{'cost': 0.00041762504052478115, 'kernel': 'radial', 'num.impute.selected.cpo': 'impute.mean', 'tolerance': 0.002687553408996484, 'gamma': 65.19308079066414, 'degree': None}",0.75,0.00066582265,0.00039948316,0.5364528,0.0018372101,0.5536772,0.012493944
"{'cost': 0.00041762504052478115, 'kernel': 'radial', 'num.impute.selected.cpo': 'impute.mean', 'tolerance': 0.002687553408996484, 'gamma': 65.19308079066414, 'degree': None}",1.0,0.0011847317,0.000419992,0.5337142,0.0031365654,0.4737224,0.016724356
"{'cost': 0.006430934440983895, 'kernel': 'radial', 'num.impute.selected.cpo': 'impute.median', 'tolerance': 0.0016856975653565347, 'gamma': 981.383407835275, 'degree': None}",0.05,0.002447304,0.00031260055,0.5128389,0.001440787,0.46383744,0.010086373
"{'cost': 0.006430934440983895, 'kernel': 'radial', 'num.impute.selected.cpo': 'impute.median', 'tolerance': 0.0016856975653565347, 'gamma': 981.383407835275, 'degree': None}",0.25,0.00015819073,2.1990001e-05,0.5287331,0.0030668483,0.59346837,0.0042657894
"{'cost': 0.006430934440983895, 'kernel': 'radial', 'num.impute.selected.cpo': 'impute.median', 'tolerance': 0.0016856975653565347, 'gamma': 981.383407835275, 'degree': None}",0.5,0.00031384826,6.990962e-05,0.5313364,0.0019276425,0.5954545,0.007302637
"{'cost': 0.006430934440983895, 'kernel': 'radial', 'num.impute.selected.cpo': 'impute.median', 'tolerance': 0.0016856975653565347, 'gamma': 981.383407835275, 'degree': None}",0.75,0.0004597217,0.00015400164,0.53822047,0.0008294859,0.54299694,0.005400377
"{'cost': 0.006430934440983895, 'kernel': 'radial', 'num.impute.selected.cpo': 'impute.median', 'tolerance': 0.0016856975653565347, 'gamma': 981.383407835275, 'degree': None}",1.0,0.00072449446,0.0001901572,0.53362876,0.0021203042,0.46592402,0.014955948
"{'cost': 7.225752998028822e-05, 'kernel': 'linear', 'num.impute.selected.cpo': 'impute.hist', 'tolerance': 0.0002243991894008477, 'gamma': None, 'degree': None}",0.05,0.50218546,0.0063109784,0.6204772,0.0032032868,0.62260497,0.0064218696
"{'cost': 7.225752998028822e-05, 'kernel': 'linear', 'num.impute.selected.cpo': 'impute.hist', 'tolerance': 0.0002243991894008477, 'gamma': None, 'degree': None}",0.25,0.6964743,0.0042469865,0.7304636,0.0013931261,0.7449293,0.006837038
"{'cost': 7.225752998028822e-05, 'kernel': 'linear', 'num.impute.selected.cpo': 'impute.hist', 'tolerance': 0.0002243991894008477, 'gamma': None, 'degree': None}",0.5,0.7187495,0.003700052,0.7519404,0.0022070287,0.75790536,0.0059089605
"{'cost': 7.225752998028822e-05, 'kernel': 'linear', 'num.impute.selected.cpo': 'impute.hist', 'tolerance': 0.0002243991894008477, 'gamma': None, 'degree': None}",0.75,0.73375046,0.004837383,0.75599873,0.003362655,0.79495615,0.007930617
"{'cost': 7.225752998028822e-05, 'kernel': 'linear', 'num.impute.selected.cpo': 'impute.hist', 'tolerance': 0.0002243991894008477, 'gamma': None, 'degree': None}",1.0,0.72749394,0.011403546,0.74793875,0.0059092687,0.79968905,0.0055537
"{'cost': 94.29452086371627, 'kernel': 'linear', 'num.impute.selected.cpo': 'impute.mean', 'tolerance': 0.27763742013790127, 'gamma': None, 'degree': None}",0.05,0.59343255,0.008280726,0.64499533,0.003339021,0.6751758,0.007055988
"{'cost': 94.29452086371627, 'kernel': 'linear', 'num.impute.selected.cpo': 'impute.mean', 'tolerance': 0.27763742013790127, 'gamma': None, 'degree': None}",0.25,0.65434444,0.0012304807,0.68015033,0.0016066012,0.7617489,0.003991519
"{'cost': 94.29452086371627, 'kernel': 'linear', 'num.impute.selected.cpo': 'impute.mean', 'tolerance': 0.27763742013790127, 'gamma': None, 'degree': None}",0.5,0.66489345,0.0024410996,0.68835056,0.0007840059,0.76215416,0.0040388294
"{'cost': 94.29452086371627, 'kernel': 'linear', 'num.impute.selected.cpo': 'impute.mean', 'tolerance': 0.27763742013790127, 'gamma': None, 'degree': None}",0.75,0.66319126,0.004075053,0.68642944,0.0018120621,0.79373133,0.00558997
