hp_key,train_frac,f1,f1_std,acc,acc_std,auc,auc_std
"{'cost': 8342.841534769126, 'kernel': 'polynomial', 'num.impute.selected.cpo': 'impute.mean', 'tolerance': 0.01597864300766233, 'gamma': None, 'degree': 5}",0.05,0.89692086,0.0011553481,0.8148937,0.0021232134,0.55060565,0.008332407
"{'cost': 8342.841534769126, 'kernel': 'polynomial', 'num.impute.selected.cpo': 'impute.mean', 'tolerance': 0.01597864300766233, 'gamma': None, 'degree': 5}",0.25,0.8897182,0.0016425353,0.81295645,0.001442798,0.55462676,0.007273437
"{'cost': 8342.841534769126, 'kernel': 'polynomial', 'num.impute.selected.cpo': 'impute.mean', 'tolerance': 0.01597864300766233, 'gamma': None, 'degree': 5}",0.5,0.88336974,0.0027284292,0.8101161,0.0028080072,0.6247725,0.008226144
"{'cost': 8342.841534769126, 'kernel': 'polynomial', 'num.impute.selected.cpo': 'impute.mean', 'tolerance': 0.01597864300766233, 'gamma': None, 'degree': 5}",0.75,0.87621725,0.002904165,0.80624473,0.0024965503,0.66151154,0.008121938
"{'cost': 8342.841534769126, 'kernel': 'polynomial', 'num.impute.selected.cpo': 'impute.mean', 'tolerance': 0.01597864300766233, 'gamma': None, 'degree': 5}",1.0,0.8972494,0.0040093185,0.829511,0.0050984463,0.6590344,0.0043507605
"{'cost': 5.853205182597934e-05, 'kernel': 'linear', 'num.impute.selected.cpo': 'impute.median', 'tolerance': 0.0031106964923895484, 'gamma': None, 'degree': None}",0.05,0.90807486,0.0023368448,0.82851315,0.0028483474,0.652934,0.015174269
"{'cost': 5.853205182597934e-05, 'kernel': 'linear', 'num.impute.selected.cpo': 'impute.median', 'tolerance': 0.0031106964923895484, 'gamma': None, 'degree': None}",0.25,0.90717286,0.0011492536,0.83353645,0.0006526684,0.6928495,0.01487273
"{'cost': 5.853205182597934e-05, 'kernel': 'linear', 'num.impute.selected.cpo': 'impute.median', 'tolerance': 0.0031106964923895484, 'gamma': None, 'degree': None}",0.5,0.90703285,0.0011338432,0.83562213,0.00046432015,0.72617054,0.009193637
"{'cost': 5.853205182597934e-05, 'kernel': 'linear', 'num.impute.selected.cpo': 'impute.median', 'tolerance': 0.0031106964923895484, 'gamma': None, 'degree': None}",0.75,0.9059763,0.001999566,0.8364031,0.0018538361,0.71105963,0.009082078
"{'cost': 5.853205182597934e-05, 'kernel': 'linear', 'num.impute.selected.cpo': 'impute.median', 'tolerance': 0.0031106964923895484, 'gamma': None, 'degree': None}",1.0,0.9098665,0.0011848174,0.835513,0.0017391609,0.6564387,0.0071844626
"{'cost': 0.177595635383478, 'kernel': 'radial', 'num.impute.selected.cpo': 'impute.mean', 'tolerance': 0.0025721671609471963, 'gamma': 0.010137750901387103, 'degree': None}",0.05,0.9090662,0.0019066386,0.82905424,0.0018703358,0.63283646,0.0070417104
"{'cost': 0.177595635383478, 'kernel': 'radial', 'num.impute.selected.cpo': 'impute.mean', 'tolerance': 0.0025721671609471963, 'gamma': 0.010137750901387103, 'degree': None}",0.25,0.90970975,0.00066366856,0.83520526,0.0027934548,0.6698283,0.0046865907
"{'cost': 0.177595635383478, 'kernel': 'radial', 'num.impute.selected.cpo': 'impute.mean', 'tolerance': 0.0025721671609471963, 'gamma': 0.010137750901387103, 'degree': None}",0.5,0.9066887,0.00087751186,0.8305969,0.0020643652,0.69460917,0.004593009
"{'cost': 0.177595635383478, 'kernel': 'radial', 'num.impute.selected.cpo': 'impute.mean', 'tolerance': 0.0025721671609471963, 'gamma': 0.010137750901387103, 'degree': None}",0.75,0.9019388,0.0010986641,0.8234054,0.00057231967,0.6400516,0.0117046265
"{'cost': 0.177595635383478, 'kernel': 'radial', 'num.impute.selected.cpo': 'impute.mean', 'tolerance': 0.0025721671609471963, 'gamma': 0.010137750901387103, 'degree': None}",1.0,0.90634906,0.0005460114,0.82757235,0.0005823121,0.59835464,0.019827899
"{'cost': 0.00012051406088484781, 'kernel': 'polynomial', 'num.impute.selected.cpo': 'impute.median', 'tolerance': 8.564692001495894e-05, 'gamma': None, 'degree': 2}",0.05,0.9131175,0.0023501478,0.8333626,0.0036447558,0.5104492,0.02094448
"{'cost': 0.00012051406088484781, 'kernel': 'polynomial', 'num.impute.selected.cpo': 'impute.median', 'tolerance': 8.564692001495894e-05, 'gamma': None, 'degree': 2}",0.25,0.91203004,0.0018458604,0.8335196,0.0019621723,0.49756065,0.020079896
"{'cost': 0.00012051406088484781, 'kernel': 'polynomial', 'num.impute.selected.cpo': 'impute.median', 'tolerance': 8.564692001495894e-05, 'gamma': None, 'degree': 2}",0.5,0.90944004,0.00053679803,0.8316094,0.00028347498,0.523137,0.013882804
"{'cost': 0.00012051406088484781, 'kernel': 'polynomial', 'num.impute.selected.cpo': 'impute.median', 'tolerance': 8.564692001495894e-05, 'gamma': None, 'degree': 2}",0.75,0.90668994,0.0012420382,0.8288115,0.00087401655,0.53558177,0.009894488
"{'cost': 0.00012051406088484781, 'kernel': 'polynomial', 'num.impute.selected.cpo': 'impute.median', 'tolerance': 8.564692001495894e-05, 'gamma': None, 'degree': 2}",1.0,0.90977895,0.0022228952,0.8342085,0.0026797154,0.52049524,0.012743591
"{'cost': 0.0003349836700067771, 'kernel': 'linear', 'num.impute.selected.cpo': 'impute.median', 'tolerance': 0.11826318709982493, 'gamma': None, 'degree': None}",0.05,0.9036411,0.0017814757,0.82044363,0.0022172716,0.65328425,0.019565813
"{'cost': 0.0003349836700067771, 'kernel': 'linear', 'num.impute.selected.cpo': 'impute.median', 'tolerance': 0.11826318709982493, 'gamma': None, 'degree': None}",0.25,0.90611696,0.0009887116,0.8329433,0.001265528,0.71737874,0.01543971
"{'cost': 0.0003349836700067771, 'kernel': 'linear', 'num.impute.selected.cpo': 'impute.median', 'tolerance': 0.11826318709982493, 'gamma': None, 'degree': None}",0.5,0.90708524,0.0014996156,0.83619344,0.0010316308,0.74483865,0.0071762903
"{'cost': 0.0003349836700067771, 'kernel': 'linear', 'num.impute.selected.cpo': 'impute.median', 'tolerance': 0.11826318709982493, 'gamma': None, 'degree': None}",0.75,0.90361375,0.0018309943,0.83351517,0.0019622063,0.7271891,0.006870893
"{'cost': 0.0003349836700067771, 'kernel': 'linear', 'num.impute.selected.cpo': 'impute.median', 'tolerance': 0.11826318709982493, 'gamma': None, 'degree': None}",1.0,0.9092293,0.00080526766,0.8333103,0.001384726,0.66177595,0.0053411922
"{'cost': 1.175068114073401, 'kernel': 'linear', 'num.impute.selected.cpo': 'impute.hist', 'tolerance': 0.001133057792077138, 'gamma': None, 'degree': None}",0.05,0.90284985,0.0016005874,0.8279854,0.0014871873,0.6436528,0.010253063
"{'cost': 1.175068114073401, 'kernel': 'linear', 'num.impute.selected.cpo': 'impute.hist', 'tolerance': 0.001133057792077138, 'gamma': None, 'degree': None}",0.25,0.90482265,0.001216677,0.83149654,0.0008040243,0.6625542,0.012286285
"{'cost': 1.175068114073401, 'kernel': 'linear', 'num.impute.selected.cpo': 'impute.hist', 'tolerance': 0.001133057792077138, 'gamma': None, 'degree': None}",0.5,0.90277636,0.001143771,0.8320714,0.0010822118,0.7123457,0.0028882388
"{'cost': 1.175068114073401, 'kernel': 'linear', 'num.impute.selected.cpo': 'impute.hist', 'tolerance': 0.001133057792077138, 'gamma': None, 'degree': None}",0.75,0.90307415,0.0017752049,0.8368743,0.0019411141,0.73360413,0.011418272
"{'cost': 1.175068114073401, 'kernel': 'linear', 'num.impute.selected.cpo': 'impute.hist', 'tolerance': 0.001133057792077138, 'gamma': None, 'degree': None}",1.0,0.90863246,0.0008613364,0.83775884,0.0015325735,0.7103092,0.015477422
"{'cost': 0.002491054377608097, 'kernel': 'polynomial', 'num.impute.selected.cpo': 'impute.hist', 'tolerance': 0.0008493441818080173, 'gamma': None, 'degree': 5}",0.05,0.90313923,0.001506853,0.81853104,0.0017863282,0.55134094,0.0068462356
"{'cost': 0.002491054377608097, 'kernel': 'polynomial', 'num.impute.selected.cpo': 'impute.hist', 'tolerance': 0.0008493441818080173, 'gamma': None, 'degree': 5}",0.25,0.9018992,0.00060229073,0.8182682,0.0011004544,0.53771764,0.009208883
"{'cost': 0.002491054377608097, 'kernel': 'polynomial', 'num.impute.selected.cpo': 'impute.hist', 'tolerance': 0.0008493441818080173, 'gamma': None, 'degree': 5}",0.5,0.89643943,0.0007975152,0.8111776,0.0022012964,0.55724734,0.0047301673
"{'cost': 0.002491054377608097, 'kernel': 'polynomial', 'num.impute.selected.cpo': 'impute.hist', 'tolerance': 0.0008493441818080173, 'gamma': None, 'degree': 5}",0.75,0.89344776,0.00096448447,0.80695724,0.0020370625,0.5716927,0.013314074
"{'cost': 0.002491054377608097, 'kernel': 'polynomial', 'num.impute.selected.cpo': 'impute.hist', 'tolerance': 0.0008493441818080173, 'gamma': None, 'degree': 5}",1.0,0.90541667,0.0012564275,0.82411206,0.0012837411,0.5644678,0.010009749
"{'cost': 132.03715711657372, 'kernel': 'polynomial', 'num.impute.selected.cpo': 'impute.hist', 'tolerance': 1.0454849465776002, 'gamma': None, 'degree': 3}",0.05,0.90982926,0.00053991156,0.8307954,0.0025765777,0.57111275,0.024882633
"{'cost': 132.03715711657372, 'kernel': 'polynomial', 'num.impute.selected.cpo': 'impute.hist', 'tolerance': 1.0454849465776002, 'gamma': None, 'degree': 3}",0.25,0.91604674,0.0009756807,0.84937286,0.003004957,0.54890066,0.026391301
"{'cost': 132.03715711657372, 'kernel': 'polynomial', 'num.impute.selected.cpo': 'impute.hist', 'tolerance': 1.0454849465776002, 'gamma': None, 'degree': 3}",0.5,0.91238534,0.0018178911,0.8461424,0.004612055,0.56287026,0.021659859
"{'cost': 132.03715711657372, 'kernel': 'polynomial', 'num.impute.selected.cpo': 'impute.hist', 'tolerance': 1.0454849465776002, 'gamma': None, 'degree': 3}",0.75,0.9093394,0.0012526879,0.844203,0.003760375,0.58601445,0.017790781
"{'cost': 132.03715711657372, 'kernel': 'polynomial', 'num.impute.selected.cpo': 'impute.hist', 'tolerance': 1.0454849465776002, 'gamma': None, 'degree': 3}",1.0,0.9133085,0.0016032247,0.84349775,0.0035498396,0.6023661,0.014810879
"{'cost': 0.002150274137432186, 'kernel': 'linear', 'num.impute.selected.cpo': 'impute.mean', 'tolerance': 0.0028968286696787475, 'gamma': None, 'degree': None}",0.05,0.9073313,0.0008332427,0.8262397,0.00070992106,0.6469139,0.016397983
"{'cost': 0.002150274137432186, 'kernel': 'linear', 'num.impute.selected.cpo': 'impute.mean', 'tolerance': 0.0028968286696787475, 'gamma': None, 'degree': None}",0.25,0.90648687,0.00072944764,0.8304823,0.0013596436,0.68327934,0.017903911
"{'cost': 0.002150274137432186, 'kernel': 'linear', 'num.impute.selected.cpo': 'impute.mean', 'tolerance': 0.0028968286696787475, 'gamma': None, 'degree': None}",0.5,0.905588,0.001060786,0.8302978,0.0010616131,0.72846705,0.0047758077
"{'cost': 0.002150274137432186, 'kernel': 'linear', 'num.impute.selected.cpo': 'impute.mean', 'tolerance': 0.0028968286696787475, 'gamma': None, 'degree': None}",0.75,0.9043496,0.0013469113,0.83161,0.0013143448,0.70820427,0.008884824
"{'cost': 0.002150274137432186, 'kernel': 'linear', 'num.impute.selected.cpo': 'impute.mean', 'tolerance': 0.0028968286696787475, 'gamma': None, 'degree': None}",1.0,0.90953845,0.0007472506,0.8324604,0.0017207934,0.663177,0.008051217
"{'cost': 55.52842452886073, 'kernel': 'radial', 'num.impute.selected.cpo': 'impute.hist', 'tolerance': 0.0006918522227531626, 'gamma': 1639.938971589942, 'degree': None}",0.05,0.91110116,0.00089823443,0.8263389,0.0010935556,0.4591077,0.009258608
"{'cost': 55.52842452886073, 'kernel': 'radial', 'num.impute.selected.cpo': 'impute.hist', 'tolerance': 0.0006918522227531626, 'gamma': 1639.938971589942, 'degree': None}",0.25,0.9162208,0.00073629885,0.8356272,0.0020713129,0.44600827,0.00687687
"{'cost': 55.52842452886073, 'kernel': 'radial', 'num.impute.selected.cpo': 'impute.hist', 'tolerance': 0.0006918522227531626, 'gamma': 1639.938971589942, 'degree': None}",0.5,0.9106488,0.0017119369,0.8299004,0.003693304,0.49886853,0.008896575
"{'cost': 55.52842452886073, 'kernel': 'radial', 'num.impute.selected.cpo': 'impute.hist', 'tolerance': 0.0006918522227531626, 'gamma': 1639.938971589942, 'degree': None}",0.75,0.8990735,0.0016490478,0.8145472,0.00290296,0.5305871,0.009878263
"{'cost': 55.52842452886073, 'kernel': 'radial', 'num.impute.selected.cpo': 'impute.hist', 'tolerance': 0.0006918522227531626, 'gamma': 1639.938971589942, 'degree': None}",1.0,0.90850055,0.0015926152,0.8306103,0.0015260782,0.57287925,0.014444091
"{'cost': 0.01599565937492113, 'kernel': 'radial', 'num.impute.selected.cpo': 'impute.median', 'tolerance': 0.2753818184832295, 'gamma': 107.1282524134155, 'degree': None}",0.05,0.91565096,0.0011328877,0.8305174,0.001040331,0.483176,0.024824109
"{'cost': 0.01599565937492113, 'kernel': 'radial', 'num.impute.selected.cpo': 'impute.median', 'tolerance': 0.2753818184832295, 'gamma': 107.1282524134155, 'degree': None}",0.25,0.91754246,0.0005431896,0.8311434,0.0010016604,0.5494643,0.009400853
"{'cost': 0.01599565937492113, 'kernel': 'radial', 'num.impute.selected.cpo': 'impute.median', 'tolerance': 0.2753818184832295, 'gamma': 107.1282524134155, 'degree': None}",0.5,0.9135102,0.00037911788,0.82954675,0.0026054985,0.572765,0.008554303
"{'cost': 0.01599565937492113, 'kernel': 'radial', 'num.impute.selected.cpo': 'impute.median', 'tolerance': 0.2753818184832295, 'gamma': 107.1282524134155, 'degree': None}",0.75,0.9080863,0.00085015886,0.8212719,0.0013593485,0.5144552,0.010502402
"{'cost': 0.01599565937492113, 'kernel': 'radial', 'num.impute.selected.cpo': 'impute.median', 'tolerance': 0.2753818184832295, 'gamma': 107.1282524134155, 'degree': None}",1.0,0.91646034,0.0018246257,0.8293114,0.0011438952,0.5034496,0.014099095
"{'cost': 242.15768027772688, 'kernel': 'polynomial', 'num.impute.selected.cpo': 'impute.mean', 'tolerance': 0.3928010759363917, 'gamma': None, 'degree': 3}",0.05,0.9081957,0.00075355475,0.82482225,0.0005932742,0.5660884,0.024334662
"{'cost': 242.15768027772688, 'kernel': 'polynomial', 'num.impute.selected.cpo': 'impute.mean', 'tolerance': 0.3928010759363917, 'gamma': None, 'degree': 3}",0.25,0.91311944,0.0011284759,0.838373,0.0020460184,0.5674926,0.021228977
"{'cost': 242.15768027772688, 'kernel': 'polynomial', 'num.impute.selected.cpo': 'impute.mean', 'tolerance': 0.3928010759363917, 'gamma': None, 'degree': 3}",0.5,0.9100645,0.0012756144,0.83782387,0.0026240824,0.6058449,0.016796863
"{'cost': 242.15768027772688, 'kernel': 'polynomial', 'num.impute.selected.cpo': 'impute.mean', 'tolerance': 0.3928010759363917, 'gamma': None, 'degree': 3}",0.75,0.90714455,0.0014813271,0.83829194,0.0027061617,0.6246676,0.006371759
"{'cost': 242.15768027772688, 'kernel': 'polynomial', 'num.impute.selected.cpo': 'impute.mean', 'tolerance': 0.3928010759363917, 'gamma': None, 'degree': 3}",1.0,0.9109577,0.0015138416,0.8367918,0.0021158142,0.62665236,0.0051854607
"{'cost': 5.028402002247358e-05, 'kernel': 'radial', 'num.impute.selected.cpo': 'impute.median', 'tolerance': 0.12821988929988565, 'gamma': 222.8257766040262, 'degree': None}",0.05,0.9239092,0.00072912057,0.8410271,0.00079236465,0.4645841,0.032224912
"{'cost': 5.028402002247358e-05, 'kernel': 'radial', 'num.impute.selected.cpo': 'impute.median', 'tolerance': 0.12821988929988565, 'gamma': 222.8257766040262, 'degree': None}",0.25,0.91871196,0.000807149,0.8346528,0.0007645466,0.51581705,0.015211495
"{'cost': 5.028402002247358e-05, 'kernel': 'radial', 'num.impute.selected.cpo': 'impute.median', 'tolerance': 0.12821988929988565, 'gamma': 222.8257766040262, 'degree': None}",0.5,0.91672087,0.000797343,0.8380459,0.0010271167,0.5549208,0.0058055255
"{'cost': 5.028402002247358e-05, 'kernel': 'radial', 'num.impute.selected.cpo': 'impute.median', 'tolerance': 0.12821988929988565, 'gamma': 222.8257766040262, 'degree': None}",0.75,0.9111334,0.0012521177,0.8279134,0.0012669791,0.52855355,0.0048227822
"{'cost': 5.028402002247358e-05, 'kernel': 'radial', 'num.impute.selected.cpo': 'impute.median', 'tolerance': 0.12821988929988565, 'gamma': 222.8257766040262, 'degree': None}",1.0,0.92082816,0.0015345754,0.83381206,0.001187926,0.53505415,0.008941825
"{'cost': 0.0004338347193601298, 'kernel': 'linear', 'num.impute.selected.cpo': 'impute.hist', 'tolerance': 0.0002759588430977465, 'gamma': None, 'degree': None}",0.05,0.9064952,0.0014062492,0.82706624,0.000790939,0.632863,0.016130816
"{'cost': 0.0004338347193601298, 'kernel': 'linear', 'num.impute.selected.cpo': 'impute.hist', 'tolerance': 0.0002759588430977465, 'gamma': None, 'degree': None}",0.25,0.90763485,0.0011894734,0.8346175,0.0008844063,0.676807,0.0171006
"{'cost': 0.0004338347193601298, 'kernel': 'linear', 'num.impute.selected.cpo': 'impute.hist', 'tolerance': 0.0002759588430977465, 'gamma': None, 'degree': None}",0.5,0.90722543,0.0011042035,0.8345281,0.0008943562,0.71679306,0.005562069
"{'cost': 0.0004338347193601298, 'kernel': 'linear', 'num.impute.selected.cpo': 'impute.hist', 'tolerance': 0.0002759588430977465, 'gamma': None, 'degree': None}",0.75,0.9063014,0.0017078274,0.83583575,0.0016512478,0.70208865,0.011645835
"{'cost': 0.0004338347193601298, 'kernel': 'linear', 'num.impute.selected.cpo': 'impute.hist', 'tolerance': 0.0002759588430977465, 'gamma': None, 'degree': None}",1.0,0.9105274,0.00065814785,0.8349384,0.0015905136,0.6469234,0.007896458
"{'cost': 0.00041762504052478115, 'kernel': 'radial', 'num.impute.selected.cpo': 'impute.mean', 'tolerance': 0.002687553408996484, 'gamma': 65.19308079066414, 'degree': None}",0.05,0.9233335,0.0007528763,0.84503686,0.0011395002,0.50638795,0.0036823116
"{'cost': 0.00041762504052478115, 'kernel': 'radial', 'num.impute.selected.cpo': 'impute.mean', 'tolerance': 0.002687553408996484, 'gamma': 65.19308079066414, 'degree': None}",0.25,0.91779315,0.0006391793,0.8352955,0.0010401666,0.5265373,0.00543403
"{'cost': 0.00041762504052478115, 'kernel': 'radial', 'num.impute.selected.cpo': 'impute.mean', 'tolerance': 0.002687553408996484, 'gamma': 65.19308079066414, 'degree': None}",0.5,0.91002876,0.0006235546,0.82947904,0.0024516555,0.5700187,0.0043951417
"{'cost': 0.00041762504052478115, 'kernel': 'radial', 'num.impute.selected.cpo': 'impute.mean', 'tolerance': 0.002687553408996484, 'gamma': 65.19308079066414, 'degree': None}",0.75,0.9068886,0.0006301577,0.8226072,0.001442913,0.5278524,0.011791211
"{'cost': 0.00041762504052478115, 'kernel': 'radial', 'num.impute.selected.cpo': 'impute.mean', 'tolerance': 0.002687553408996484, 'gamma': 65.19308079066414, 'degree': None}",1.0,0.9173397,0.0016339722,0.83108294,0.0011375555,0.48509994,0.017666882
"{'cost': 0.006430934440983895, 'kernel': 'radial', 'num.impute.selected.cpo': 'impute.median', 'tolerance': 0.0016856975653565347, 'gamma': 981.383407835275, 'degree': None}",0.05,0.92381465,0.0005764063,0.84410983,0.00095009286,0.4957072,0.011620117
"{'cost': 0.006430934440983895, 'kernel': 'radial', 'num.impute.selected.cpo': 'impute.median', 'tolerance': 0.0016856975653565347, 'gamma': 981.383407835275, 'degree': None}",0.25,0.9223447,0.00070402713,0.83848697,0.000608208,0.48286557,0.00523269
"{'cost': 0.006430934440983895, 'kernel': 'radial', 'num.impute.selected.cpo': 'impute.median', 'tolerance': 0.0016856975653565347, 'gamma': 981.383407835275, 'degree': None}",0.5,0.91685164,0.00060851534,0.8346987,0.00086724194,0.5139054,0.008068381
"{'cost': 0.006430934440983895, 'kernel': 'radial', 'num.impute.selected.cpo': 'impute.median', 'tolerance': 0.0016856975653565347, 'gamma': 981.383407835275, 'degree': None}",0.75,0.9134568,0.0012668131,0.829533,0.0011244899,0.4998415,0.011797387
"{'cost': 0.006430934440983895, 'kernel': 'radial', 'num.impute.selected.cpo': 'impute.median', 'tolerance': 0.0016856975653565347, 'gamma': 981.383407835275, 'degree': None}",1.0,0.9214538,0.001677465,0.83564967,0.0020768754,0.47249132,0.01580589
"{'cost': 7.225752998028822e-05, 'kernel': 'linear', 'num.impute.selected.cpo': 'impute.hist', 'tolerance': 0.0002243991894008477, 'gamma': None, 'degree': None}",0.05,0.90666455,0.0021175954,0.82797354,0.002496071,0.62760425,0.012967918
"{'cost': 7.225752998028822e-05, 'kernel': 'linear', 'num.impute.selected.cpo': 'impute.hist', 'tolerance': 0.0002243991894008477, 'gamma': None, 'degree': None}",0.25,0.90675753,0.0009308586,0.83377075,0.00067705015,0.67286575,0.016728245
"{'cost': 7.225752998028822e-05, 'kernel': 'linear', 'num.impute.selected.cpo': 'impute.hist', 'tolerance': 0.0002243991894008477, 'gamma': None, 'degree': None}",0.5,0.90693486,0.0009429563,0.8354225,0.00059043063,0.7079412,0.009151122
"{'cost': 7.225752998028822e-05, 'kernel': 'linear', 'num.impute.selected.cpo': 'impute.hist', 'tolerance': 0.0002243991894008477, 'gamma': None, 'degree': None}",0.75,0.9068135,0.0017296042,0.8377582,0.0016319356,0.6951437,0.009305537
"{'cost': 7.225752998028822e-05, 'kernel': 'linear', 'num.impute.selected.cpo': 'impute.hist', 'tolerance': 0.0002243991894008477, 'gamma': None, 'degree': None}",1.0,0.91093427,0.0010848858,0.83625764,0.0019261948,0.6365308,0.0071114753
"{'cost': 94.29452086371627, 'kernel': 'linear', 'num.impute.selected.cpo': 'impute.mean', 'tolerance': 0.27763742013790127, 'gamma': None, 'degree': None}",0.05,0.90377283,0.0020014697,0.82201254,0.0024037429,0.6465247,0.016487788
"{'cost': 94.29452086371627, 'kernel': 'linear', 'num.impute.selected.cpo': 'impute.mean', 'tolerance': 0.27763742013790127, 'gamma': None, 'degree': None}",0.25,0.9074944,0.0027908806,0.8321508,0.0034820447,0.648046,0.009963328
"{'cost': 94.29452086371627, 'kernel': 'linear', 'num.impute.selected.cpo': 'impute.mean', 'tolerance': 0.27763742013790127, 'gamma': None, 'degree': None}",0.5,0.90534747,0.00176339,0.8357479,0.0019820877,0.6952721,0.0054774852
"{'cost': 94.29452086371627, 'kernel': 'linear', 'num.impute.selected.cpo': 'impute.mean', 'tolerance': 0.27763742013790127, 'gamma': None, 'degree': None}",0.75,0.90160674,0.0019443601,0.83551234,0.00240907,0.7118562,0.006695849
