hp_key,train_frac,f1,f1_std,acc,acc_std,auc,auc_std
"{'alpha': 0.09992856132121142, 's': 0.23486273580401892, 'num.impute.selected.cpo': 'impute.mean'}",1.0,0.18926592,0.030041562,0.9265701,0.0022797121,0.82780457,0.0053698667
"{'alpha': 0.5080663057670065, 's': 37.19371664213484, 'num.impute.selected.cpo': 'impute.mean'}",0.05,4.61936e-07,6.143906e-08,0.9199792,0.0025246255,0.52239,0.009927148
"{'alpha': 0.5080663057670065, 's': 37.19371664213484, 'num.impute.selected.cpo': 'impute.mean'}",0.25,8.642674e-08,5.0663946e-08,0.91267574,0.0021798138,0.47743297,0.007849222
"{'alpha': 0.5080663057670065, 's': 37.19371664213484, 'num.impute.selected.cpo': 'impute.mean'}",0.5,0.0,0.0,0.9195739,0.0023481366,0.4607943,0.00585901
"{'alpha': 0.5080663057670065, 's': 37.19371664213484, 'num.impute.selected.cpo': 'impute.mean'}",0.75,0.0,0.0,0.92713565,0.0023597844,0.46190897,0.007380723
"{'alpha': 0.5080663057670065, 's': 37.19371664213484, 'num.impute.selected.cpo': 'impute.mean'}",1.0,0.0,0.0,0.92264414,0.0005679721,0.45126837,0.008983969
"{'alpha': 0.20024753933447748, 's': 19.82849512498178, 'num.impute.selected.cpo': 'impute.median'}",0.05,1.0830164e-05,1.351081e-06,0.9122057,0.0018589773,0.56247187,0.0041293628
"{'alpha': 0.20024753933447748, 's': 19.82849512498178, 'num.impute.selected.cpo': 'impute.median'}",0.25,4.118681e-06,4.8437715e-07,0.9035947,0.0012543534,0.52834964,0.0068810587
"{'alpha': 0.20024753933447748, 's': 19.82849512498178, 'num.impute.selected.cpo': 'impute.median'}",0.5,1.424551e-06,3.632462e-07,0.9101944,0.0023345281,0.51922786,0.011142232
"{'alpha': 0.20024753933447748, 's': 19.82849512498178, 'num.impute.selected.cpo': 'impute.median'}",0.75,1.1265278e-06,3.1870377e-07,0.9170302,0.0014976715,0.5111306,0.009700784
"{'alpha': 0.20024753933447748, 's': 19.82849512498178, 'num.impute.selected.cpo': 'impute.median'}",1.0,8.2850454e-07,1.8649683e-07,0.9152361,0.00051412324,0.5051874,0.012569919
"{'alpha': 0.744154168814097, 's': 613.2864544642706, 'num.impute.selected.cpo': 'impute.median'}",0.05,1.7881394e-08,1.9768624e-08,0.91975725,0.002399953,0.4897043,0.013635362
"{'alpha': 0.744154168814097, 's': 613.2864544642706, 'num.impute.selected.cpo': 'impute.median'}",0.25,0.0,0.0,0.9151124,0.0027517034,0.43162313,0.01049575
"{'alpha': 0.744154168814097, 's': 613.2864544642706, 'num.impute.selected.cpo': 'impute.median'}",0.5,0.0,0.0,0.9238518,0.001881352,0.4181934,0.010423204
"{'alpha': 0.744154168814097, 's': 613.2864544642706, 'num.impute.selected.cpo': 'impute.median'}",0.75,0.0,0.0,0.932865,0.0018269339,0.43509334,0.0077734045
"{'alpha': 0.744154168814097, 's': 613.2864544642706, 'num.impute.selected.cpo': 'impute.median'}",1.0,0.0,0.0,0.924364,0.0021987613,0.42187825,0.0108196065
"{'alpha': 0.19289200304058374, 's': 0.003995358964967075, 'num.impute.selected.cpo': 'impute.mean'}",0.05,0.59516114,0.005249034,0.932145,0.003575618,0.9156109,0.0031852354
"{'alpha': 0.19289200304058374, 's': 0.003995358964967075, 'num.impute.selected.cpo': 'impute.mean'}",0.25,0.6696087,0.0078357505,0.9443719,0.003223748,0.94089365,0.0031194526
"{'alpha': 0.19289200304058374, 's': 0.003995358964967075, 'num.impute.selected.cpo': 'impute.mean'}",0.5,0.6817587,0.012626555,0.94526446,0.003256227,0.95057565,0.0039681457
"{'alpha': 0.19289200304058374, 's': 0.003995358964967075, 'num.impute.selected.cpo': 'impute.mean'}",0.75,0.68776333,0.020164201,0.94889134,0.0036044708,0.95553094,0.003406466
"{'alpha': 0.19289200304058374, 's': 0.003995358964967075, 'num.impute.selected.cpo': 'impute.mean'}",1.0,0.67617214,0.03877099,0.9413805,0.004924948,0.9507078,0.0032206413
"{'alpha': 0.7008447521659813, 's': 51.12575909419637, 'num.impute.selected.cpo': 'impute.hist'}",0.05,1.9967555e-07,4.4304336e-08,0.9018836,0.0031842163,0.49107057,0.0102163935
"{'alpha': 0.7008447521659813, 's': 51.12575909419637, 'num.impute.selected.cpo': 'impute.hist'}",0.25,1.4901161e-08,1.9992004e-08,0.9000761,0.002893411,0.4570323,0.009786498
"{'alpha': 0.7008447521659813, 's': 51.12575909419637, 'num.impute.selected.cpo': 'impute.hist'}",0.5,0.0,0.0,0.9127922,0.0030443445,0.43638048,0.008183384
"{'alpha': 0.7008447521659813, 's': 51.12575909419637, 'num.impute.selected.cpo': 'impute.hist'}",0.75,0.0,0.0,0.9242693,0.0029503542,0.44345054,0.010971944
"{'alpha': 0.7008447521659813, 's': 51.12575909419637, 'num.impute.selected.cpo': 'impute.hist'}",1.0,0.0,0.0,0.91979676,0.0013056872,0.45016432,0.009028354
"{'alpha': 0.293228105869234, 's': 1.7751792340086565, 'num.impute.selected.cpo': 'impute.hist'}",0.05,0.00013517142,9.671974e-06,0.8994981,0.002050185,0.58201087,0.0039466955
"{'alpha': 0.293228105869234, 's': 1.7751792340086565, 'num.impute.selected.cpo': 'impute.hist'}",0.25,7.712245e-05,7.1648005e-06,0.8908526,0.0017010901,0.562463,0.0036525123
"{'alpha': 0.293228105869234, 's': 1.7751792340086565, 'num.impute.selected.cpo': 'impute.hist'}",0.5,3.3724307e-05,6.112924e-06,0.8990606,0.0031301517,0.5501636,0.008106471
"{'alpha': 0.293228105869234, 's': 1.7751792340086565, 'num.impute.selected.cpo': 'impute.hist'}",0.75,2.2801756e-05,4.9355817e-06,0.91068995,0.0024828915,0.55701965,0.011144693
"{'alpha': 0.293228105869234, 's': 1.7751792340086565, 'num.impute.selected.cpo': 'impute.hist'}",1.0,1.7789007e-05,3.999344e-06,0.91318274,0.001322056,0.5678701,0.0076416275
"{'alpha': 0.7744794542685887, 's': 0.06046883085309072, 'num.impute.selected.cpo': 'impute.median'}",0.05,0.06339773,0.0017059457,0.9071275,0.0017792146,0.750198,0.0025459449
"{'alpha': 0.7744794542685887, 's': 0.06046883085309072, 'num.impute.selected.cpo': 'impute.median'}",0.25,0.0979218,0.004519917,0.9002411,0.0037909534,0.7349233,0.0065570325
"{'alpha': 0.7744794542685887, 's': 0.06046883085309072, 'num.impute.selected.cpo': 'impute.median'}",0.5,0.09444838,0.0042296634,0.9071166,0.0018318302,0.76721394,0.0054186215
"{'alpha': 0.7744794542685887, 's': 0.06046883085309072, 'num.impute.selected.cpo': 'impute.median'}",0.75,0.1012947,0.0076331412,0.916138,0.001855941,0.77245843,0.0056551076
"{'alpha': 0.7744794542685887, 's': 0.06046883085309072, 'num.impute.selected.cpo': 'impute.median'}",1.0,0.11941111,0.018135851,0.916547,0.0020108677,0.7812501,0.003518405
"{'alpha': 0.005108838763799861, 's': 3.390510978124575, 'num.impute.selected.cpo': 'impute.hist'}",0.05,0.07647483,0.0045518572,0.9098374,0.003123398,0.7895486,0.0026825834
"{'alpha': 0.005108838763799861, 's': 3.390510978124575, 'num.impute.selected.cpo': 'impute.hist'}",0.25,0.08986124,0.003580086,0.9018116,0.0021755365,0.78234565,0.0025114452
"{'alpha': 0.005108838763799861, 's': 3.390510978124575, 'num.impute.selected.cpo': 'impute.hist'}",0.5,0.06984694,0.0042078258,0.90722734,0.0013468971,0.7955543,0.0077154194
"{'alpha': 0.005108838763799861, 's': 3.390510978124575, 'num.impute.selected.cpo': 'impute.hist'}",0.75,0.05929054,0.0067034857,0.92075604,0.0019487899,0.818483,0.00916027
"{'alpha': 0.005108838763799861, 's': 3.390510978124575, 'num.impute.selected.cpo': 'impute.hist'}",1.0,0.049301233,0.007060357,0.92226267,0.00085997244,0.7940191,0.013989883
"{'alpha': 0.11285765363170797, 's': 597.9653560340748, 'num.impute.selected.cpo': 'impute.mean'}",0.05,6.070733e-06,1.104943e-06,0.92519987,0.0013906987,0.57474744,0.008299367
"{'alpha': 0.11285765363170797, 's': 597.9653560340748, 'num.impute.selected.cpo': 'impute.mean'}",0.25,2.1338462e-06,4.193982e-07,0.9242304,0.0010342422,0.5640185,0.007273565
"{'alpha': 0.11285765363170797, 's': 597.9653560340748, 'num.impute.selected.cpo': 'impute.mean'}",0.5,5.9008596e-07,2.3759762e-07,0.92962056,0.0019986911,0.5636817,0.013421355
"{'alpha': 0.11285765363170797, 's': 597.9653560340748, 'num.impute.selected.cpo': 'impute.mean'}",0.75,3.7252903e-07,1.6976864e-07,0.9343082,0.0016391482,0.55654246,0.012769391
"{'alpha': 0.11285765363170797, 's': 597.9653560340748, 'num.impute.selected.cpo': 'impute.mean'}",1.0,2.861023e-07,5.3644182e-08,0.9267597,0.0011896577,0.50274783,0.014202014
"{'alpha': 0.11095367198744666, 's': 0.0012171048800347576, 'num.impute.selected.cpo': 'impute.hist'}",0.05,0.62872857,0.0030068066,0.910807,0.0011087216,0.8903109,0.0035803954
"{'alpha': 0.11095367198744666, 's': 0.0012171048800347576, 'num.impute.selected.cpo': 'impute.hist'}",0.25,0.7066983,0.0026323332,0.92546177,0.0030156733,0.9363801,0.0025679097
"{'alpha': 0.11095367198744666, 's': 0.0012171048800347576, 'num.impute.selected.cpo': 'impute.hist'}",0.5,0.7196747,0.008625646,0.9283844,0.003470551,0.9493927,0.0034623563
"{'alpha': 0.11095367198744666, 's': 0.0012171048800347576, 'num.impute.selected.cpo': 'impute.hist'}",0.75,0.7171794,0.01374061,0.93131447,0.0037304335,0.9529481,0.002840209
"{'alpha': 0.11095367198744666, 's': 0.0012171048800347576, 'num.impute.selected.cpo': 'impute.hist'}",1.0,0.7167945,0.02515496,0.9293178,0.004940814,0.9550787,0.0015305943
"{'alpha': 0.24766822869503025, 's': 0.2462027392536463, 'num.impute.selected.cpo': 'impute.hist'}",0.05,0.02482766,0.00145976,0.8998499,0.003058163,0.7083364,0.00563114
"{'alpha': 0.24766822869503025, 's': 0.2462027392536463, 'num.impute.selected.cpo': 'impute.hist'}",0.25,0.03248188,0.0026895164,0.8899948,0.003051679,0.6957242,0.0033511552
"{'alpha': 0.24766822869503025, 's': 0.2462027392536463, 'num.impute.selected.cpo': 'impute.hist'}",0.5,0.029478457,0.002748391,0.9009107,0.002641052,0.73593366,0.009465673
"{'alpha': 0.24766822869503025, 's': 0.2462027392536463, 'num.impute.selected.cpo': 'impute.hist'}",0.75,0.024640987,0.0019793035,0.914793,0.002268197,0.7520544,0.0107692685
"{'alpha': 0.24766822869503025, 's': 0.2462027392536463, 'num.impute.selected.cpo': 'impute.hist'}",1.0,0.027662525,0.005858261,0.9151576,0.0009753646,0.7383561,0.0053766984
"{'alpha': 0.023236299238903912, 's': 1008.5340098537649, 'num.impute.selected.cpo': 'impute.mean'}",0.05,9.2342496e-05,1.309496e-05,0.92423564,0.0013619271,0.6246099,0.0033675488
"{'alpha': 0.023236299238903912, 's': 1008.5340098537649, 'num.impute.selected.cpo': 'impute.mean'}",0.25,6.016493e-05,1.50540245e-05,0.9219097,0.0010159113,0.61930186,0.00668453
"{'alpha': 0.023236299238903912, 's': 1008.5340098537649, 'num.impute.selected.cpo': 'impute.mean'}",0.5,2.785921e-05,9.998605e-06,0.92791843,0.0017647096,0.62997305,0.013478982
"{'alpha': 0.023236299238903912, 's': 1008.5340098537649, 'num.impute.selected.cpo': 'impute.mean'}",0.75,2.3052096e-05,9.235511e-06,0.93377286,0.0015921969,0.63970286,0.013601785
"{'alpha': 0.023236299238903912, 's': 1008.5340098537649, 'num.impute.selected.cpo': 'impute.mean'}",1.0,1.5825033e-05,2.6136145e-06,0.93196774,0.0016106705,0.6134573,0.014962297
"{'alpha': 0.7273211542351691, 's': 0.07016940711758482, 'num.impute.selected.cpo': 'impute.mean'}",0.05,0.056842018,0.0026110574,0.9120518,0.0013283346,0.7295028,0.0031953207
"{'alpha': 0.7273211542351691, 's': 0.07016940711758482, 'num.impute.selected.cpo': 'impute.mean'}",0.25,0.08515757,0.0077164415,0.90293807,0.0023179268,0.71723783,0.01116754
"{'alpha': 0.7273211542351691, 's': 0.07016940711758482, 'num.impute.selected.cpo': 'impute.mean'}",0.5,0.08449291,0.0056359204,0.91094714,0.0020604057,0.7489523,0.005969893
"{'alpha': 0.7273211542351691, 's': 0.07016940711758482, 'num.impute.selected.cpo': 'impute.mean'}",0.75,0.08432858,0.007960023,0.92091906,0.0016336906,0.7684635,0.007121488
"{'alpha': 0.7273211542351691, 's': 0.07016940711758482, 'num.impute.selected.cpo': 'impute.mean'}",1.0,0.10517867,0.019659359,0.9189989,0.001965123,0.7707666,0.005530093
"{'alpha': 0.3400349419546269, 's': 0.2049985650891013, 'num.impute.selected.cpo': 'impute.hist'}",0.05,0.01819456,0.0012732844,0.89859325,0.0027537956,0.690249,0.004831481
"{'alpha': 0.3400349419546269, 's': 0.2049985650891013, 'num.impute.selected.cpo': 'impute.hist'}",0.25,0.022843514,0.002021234,0.88858336,0.0028159937,0.6768317,0.005347279
"{'alpha': 0.3400349419546269, 's': 0.2049985650891013, 'num.impute.selected.cpo': 'impute.hist'}",0.5,0.020084878,0.0018897261,0.89985704,0.002764055,0.716081,0.008706435
"{'alpha': 0.3400349419546269, 's': 0.2049985650891013, 'num.impute.selected.cpo': 'impute.hist'}",0.75,0.017191064,0.0013366919,0.9139432,0.0024396845,0.7346133,0.010114558
"{'alpha': 0.3400349419546269, 's': 0.2049985650891013, 'num.impute.selected.cpo': 'impute.hist'}",1.0,0.019826159,0.0043130214,0.91363764,0.0010414367,0.7267295,0.0054597566
"{'alpha': 0.1975031563929983, 's': 0.3652927383060879, 'num.impute.selected.cpo': 'impute.median'}",0.05,0.009236115,0.00041371677,0.90662605,0.0028889915,0.718392,0.001915114
"{'alpha': 0.1975031563929983, 's': 0.3652927383060879, 'num.impute.selected.cpo': 'impute.median'}",0.25,0.011532041,0.00044921058,0.89358264,0.0025782783,0.6841325,0.0035475828
"{'alpha': 0.1975031563929983, 's': 0.3652927383060879, 'num.impute.selected.cpo': 'impute.median'}",0.5,0.010248485,0.0016089703,0.8999475,0.0019931549,0.71708006,0.0072340756
"{'alpha': 0.1975031563929983, 's': 0.3652927383060879, 'num.impute.selected.cpo': 'impute.median'}",0.75,0.011075417,0.0010722026,0.9109157,0.002405894,0.7378871,0.008445997
"{'alpha': 0.1975031563929983, 's': 0.3652927383060879, 'num.impute.selected.cpo': 'impute.median'}",1.0,0.014868868,0.003167474,0.91329896,0.0015285749,0.72003573,0.0040749363
"{'alpha': 0.9091795928395876, 's': 391.4111734790019, 'num.impute.selected.cpo': 'impute.median'}",0.05,0.0,0.0,0.9183134,0.0027589584,0.4819818,0.012166422
"{'alpha': 0.9091795928395876, 's': 391.4111734790019, 'num.impute.selected.cpo': 'impute.median'}",0.25,0.0,0.0,0.9131932,0.002920105,0.4196418,0.011365316
"{'alpha': 0.9091795928395876, 's': 391.4111734790019, 'num.impute.selected.cpo': 'impute.median'}",0.5,0.0,0.0,0.92100346,0.0023818612,0.39911094,0.012609563
"{'alpha': 0.9091795928395876, 's': 391.4111734790019, 'num.impute.selected.cpo': 'impute.median'}",0.75,0.0,0.0,0.93045473,0.0022818637,0.41851854,0.009110721
"{'alpha': 0.9091795928395876, 's': 391.4111734790019, 'num.impute.selected.cpo': 'impute.median'}",1.0,0.0,0.0,0.923405,0.0020415345,0.41549698,0.010171943
"{'alpha': 0.9783469850151286, 's': 149.93593931658773, 'num.impute.selected.cpo': 'impute.hist'}",0.05,3.576279e-08,2.9200192e-08,0.9050002,0.0032055234,0.47647014,0.009453449
"{'alpha': 0.9783469850151286, 's': 149.93593931658773, 'num.impute.selected.cpo': 'impute.hist'}",0.25,0.0,0.0,0.905028,0.002606833,0.43337196,0.009831317
"{'alpha': 0.9783469850151286, 's': 149.93593931658773, 'num.impute.selected.cpo': 'impute.hist'}",0.5,0.0,0.0,0.9149809,0.0032873594,0.4040411,0.013921978
"{'alpha': 0.9783469850151286, 's': 149.93593931658773, 'num.impute.selected.cpo': 'impute.hist'}",0.75,0.0,0.0,0.92607737,0.0030241406,0.4178094,0.014037915
"{'alpha': 0.9783469850151286, 's': 149.93593931658773, 'num.impute.selected.cpo': 'impute.hist'}",1.0,0.0,0.0,0.92246854,0.0016248532,0.4433557,0.010112822
"{'alpha': 0.5328025441060883, 's': 400.7962196997534, 'num.impute.selected.cpo': 'impute.hist'}",0.05,1.5795231e-07,6.53616e-08,0.90764266,0.0025881017,0.49527383,0.010813
"{'alpha': 0.5328025441060883, 's': 400.7962196997534, 'num.impute.selected.cpo': 'impute.hist'}",0.25,4.7683717e-08,4.042584e-08,0.907177,0.0027716404,0.45537257,0.010700716
"{'alpha': 0.5328025441060883, 's': 400.7962196997534, 'num.impute.selected.cpo': 'impute.hist'}",0.5,0.0,0.0,0.91954774,0.0026386704,0.44546384,0.009363869
"{'alpha': 0.5328025441060883, 's': 400.7962196997534, 'num.impute.selected.cpo': 'impute.hist'}",0.75,0.0,0.0,0.92971146,0.0023638722,0.45372587,0.01138944
"{'alpha': 0.5328025441060883, 's': 400.7962196997534, 'num.impute.selected.cpo': 'impute.hist'}",1.0,0.0,0.0,0.9212286,0.002140485,0.4368189,0.011203781
"{'alpha': 0.25913184936895584, 's': 0.03123341580868626, 'num.impute.selected.cpo': 'impute.mean'}",0.05,0.4751912,0.007069017,0.927534,0.004497929,0.8877924,0.004043885
"{'alpha': 0.25913184936895584, 's': 0.03123341580868626, 'num.impute.selected.cpo': 'impute.mean'}",0.25,0.49734706,0.010515251,0.9340989,0.0019325769,0.9039548,0.0013272671
"{'alpha': 0.25913184936895584, 's': 0.03123341580868626, 'num.impute.selected.cpo': 'impute.mean'}",0.5,0.4933549,0.009554537,0.93595123,0.0018939761,0.9178716,0.0012003209
"{'alpha': 0.25913184936895584, 's': 0.03123341580868626, 'num.impute.selected.cpo': 'impute.mean'}",0.75,0.5023958,0.015930675,0.9410876,0.0022936782,0.921461,0.001952734
"{'alpha': 0.25913184936895584, 's': 0.03123341580868626, 'num.impute.selected.cpo': 'impute.mean'}",1.0,0.47670403,0.04611832,0.93547755,0.0041220817,0.8972176,0.0041290135
"{'alpha': 0.5838126188253052, 's': 19.491198663436183, 'num.impute.selected.cpo': 'impute.median'}",0.05,3.5762787e-07,7.3000486e-08,0.91145885,0.0022449114,0.514162,0.008258663
"{'alpha': 0.5838126188253052, 's': 19.491198663436183, 'num.impute.selected.cpo': 'impute.median'}",0.25,8.046627e-08,4.9957798e-08,0.9019145,0.002790656,0.46436882,0.009944383
"{'alpha': 0.5838126188253052, 's': 19.491198663436183, 'num.impute.selected.cpo': 'impute.median'}",0.5,1.1920929e-08,1.9768624e-08,0.9104063,0.0024386484,0.44698352,0.0069099288
"{'alpha': 0.5838126188253052, 's': 19.491198663436183, 'num.impute.selected.cpo': 'impute.median'}",0.75,8.940697e-09,1.9082798e-08,0.9201129,0.0023087896,0.45138913,0.006778661
"{'alpha': 0.5838126188253052, 's': 19.491198663436183, 'num.impute.selected.cpo': 'impute.median'}",1.0,5.9604646e-09,1.7881392e-08,0.91842604,0.00094290293,0.4583246,0.0070585893
"{'alpha': 0.32569065293360866, 's': 0.009829112812975056, 'num.impute.selected.cpo': 'impute.mean'}",0.05,0.57476294,0.00497497,0.9334197,0.004107467,0.9126396,0.0038259318
