hp_key,train_frac,f1,f1_std,acc,acc_std,auc,auc_std
"{'alpha': 0.6765143359376254, 's': 0.003429410905614047, 'num.impute.selected.cpo': 'impute.median'}",0.5,0.88378257,0.0049958164,0.9609453,0.0016106506,0.9817537,0.00150108
"{'alpha': 0.6765143359376254, 's': 0.003429410905614047, 'num.impute.selected.cpo': 'impute.median'}",0.75,0.8886841,0.008704564,0.9620465,0.0019580093,0.98339146,0.001373409
"{'alpha': 0.6765143359376254, 's': 0.003429410905614047, 'num.impute.selected.cpo': 'impute.median'}",1.0,0.8865255,0.02440325,0.9633047,0.0056562023,0.98277724,0.0010160999
"{'alpha': 0.7278580572480748, 's': 1.757426854637206, 'num.impute.selected.cpo': 'impute.median'}",0.05,5.364418e-08,4.172325e-08,0.81466275,0.0074141165,0.48709702,0.010311481
"{'alpha': 0.7278580572480748, 's': 1.757426854637206, 'num.impute.selected.cpo': 'impute.median'}",0.25,5.9604646e-09,1.7881392e-08,0.82677144,0.0049811583,0.4900171,0.0076300385
"{'alpha': 0.7278580572480748, 's': 1.757426854637206, 'num.impute.selected.cpo': 'impute.median'}",0.5,8.940697e-09,2.6822091e-08,0.8298216,0.004146978,0.49544597,0.0066657797
"{'alpha': 0.7278580572480748, 's': 1.757426854637206, 'num.impute.selected.cpo': 'impute.median'}",0.75,5.9604646e-09,1.7881392e-08,0.8297976,0.002816091,0.48662487,0.0074103093
"{'alpha': 0.7278580572480748, 's': 1.757426854637206, 'num.impute.selected.cpo': 'impute.median'}",1.0,0.0,0.0,0.8335039,0.004258081,0.49827367,0.014921961
"{'alpha': 0.9514579574463393, 's': 0.00471442514647118, 'num.impute.selected.cpo': 'impute.median'}",0.05,0.75093913,0.007949762,0.9283186,0.004418399,0.95725405,0.0021235489
"{'alpha': 0.9514579574463393, 's': 0.00471442514647118, 'num.impute.selected.cpo': 'impute.median'}",0.25,0.8602255,0.0020902767,0.95281965,0.0015566029,0.97633123,0.0012237453
"{'alpha': 0.9514579574463393, 's': 0.00471442514647118, 'num.impute.selected.cpo': 'impute.median'}",0.5,0.88222724,0.005783293,0.95784557,0.0016439856,0.9796942,0.0014859098
"{'alpha': 0.9514579574463393, 's': 0.00471442514647118, 'num.impute.selected.cpo': 'impute.median'}",0.75,0.88800204,0.009468059,0.9600061,0.0019719286,0.98177356,0.0012780697
"{'alpha': 0.9514579574463393, 's': 0.00471442514647118, 'num.impute.selected.cpo': 'impute.median'}",1.0,0.883801,0.025391188,0.96106994,0.005671054,0.98131907,0.0010205645
"{'alpha': 0.012703197034767633, 's': 1.1181600691291653, 'num.impute.selected.cpo': 'impute.mean'}",0.05,0.6352184,0.006052388,0.88110465,0.005583716,0.8934353,0.004445014
"{'alpha': 0.012703197034767633, 's': 1.1181600691291653, 'num.impute.selected.cpo': 'impute.mean'}",0.25,0.7010773,0.00937901,0.8969596,0.003942389,0.91184205,0.006580613
"{'alpha': 0.012703197034767633, 's': 1.1181600691291653, 'num.impute.selected.cpo': 'impute.mean'}",0.5,0.7095953,0.008691283,0.90006495,0.0051340302,0.91716594,0.0073853303
"{'alpha': 0.012703197034767633, 's': 1.1181600691291653, 'num.impute.selected.cpo': 'impute.mean'}",0.75,0.71644074,0.010228704,0.9009768,0.0043196543,0.9201397,0.006635181
"{'alpha': 0.012703197034767633, 's': 1.1181600691291653, 'num.impute.selected.cpo': 'impute.mean'}",1.0,0.7109734,0.043180496,0.90845215,0.006926089,0.93141586,0.00577825
"{'alpha': 0.41358769878652346, 's': 0.015842774198612544, 'num.impute.selected.cpo': 'impute.hist'}",0.05,0.7362751,0.008636579,0.9218234,0.004555978,0.95195025,0.0025994673
"{'alpha': 0.41358769878652346, 's': 0.015842774198612544, 'num.impute.selected.cpo': 'impute.hist'}",0.25,0.8538548,0.0029589036,0.9492205,0.0021523356,0.9745656,0.0017524848
"{'alpha': 0.41358769878652346, 's': 0.015842774198612544, 'num.impute.selected.cpo': 'impute.hist'}",0.5,0.8826438,0.006218693,0.95236313,0.0024863295,0.9774194,0.001702079
"{'alpha': 0.41358769878652346, 's': 0.015842774198612544, 'num.impute.selected.cpo': 'impute.hist'}",0.75,0.8882319,0.010725948,0.9541402,0.0021191933,0.9790516,0.001246442
"{'alpha': 0.41358769878652346, 's': 0.015842774198612544, 'num.impute.selected.cpo': 'impute.hist'}",1.0,0.8773802,0.028591717,0.95657146,0.005593662,0.97907466,0.0010094143
"{'alpha': 0.04881279380000003, 's': 0.6713668295562348, 'num.impute.selected.cpo': 'impute.median'}",0.05,0.60064447,0.005484065,0.87304336,0.006078565,0.87608445,0.006036386
"{'alpha': 0.04881279380000003, 's': 0.6713668295562348, 'num.impute.selected.cpo': 'impute.median'}",0.25,0.5974712,0.016991522,0.8896054,0.0044692783,0.89262885,0.0070314603
"{'alpha': 0.04881279380000003, 's': 0.6713668295562348, 'num.impute.selected.cpo': 'impute.median'}",0.5,0.58926034,0.011913267,0.8894641,0.0053126416,0.8960519,0.0078024426
"{'alpha': 0.04881279380000003, 's': 0.6713668295562348, 'num.impute.selected.cpo': 'impute.median'}",0.75,0.600576,0.008175763,0.8900307,0.0048445547,0.8977499,0.007580882
"{'alpha': 0.04881279380000003, 's': 0.6713668295562348, 'num.impute.selected.cpo': 'impute.median'}",1.0,0.6022986,0.04818151,0.8976223,0.008461594,0.90714204,0.008463698
"{'alpha': 0.09992856132121142, 's': 0.23486273580401892, 'num.impute.selected.cpo': 'impute.mean'}",0.05,0.68307775,0.009788782,0.8998798,0.0051639997,0.91223556,0.0036239056
"{'alpha': 0.09992856132121142, 's': 0.23486273580401892, 'num.impute.selected.cpo': 'impute.mean'}",0.25,0.76464,0.0045325765,0.918094,0.0034708837,0.9329933,0.0051505608
"{'alpha': 0.09992856132121142, 's': 0.23486273580401892, 'num.impute.selected.cpo': 'impute.mean'}",0.5,0.7719926,0.0068066674,0.91944885,0.004331934,0.938513,0.0062592127
"{'alpha': 0.09992856132121142, 's': 0.23486273580401892, 'num.impute.selected.cpo': 'impute.mean'}",0.75,0.7710357,0.010938006,0.92100525,0.0034035847,0.9412309,0.005349184
"{'alpha': 0.09992856132121142, 's': 0.23486273580401892, 'num.impute.selected.cpo': 'impute.mean'}",1.0,0.7559717,0.04068942,0.9279462,0.006735187,0.9482363,0.0043655434
"{'alpha': 0.5080663057670065, 's': 37.19371664213484, 'num.impute.selected.cpo': 'impute.mean'}",0.05,0.0,0.0,0.8389643,0.0050356784,0.5038816,0.009667763
"{'alpha': 0.5080663057670065, 's': 37.19371664213484, 'num.impute.selected.cpo': 'impute.mean'}",0.25,0.0,0.0,0.8455836,0.0051475433,0.4969635,0.008812398
"{'alpha': 0.5080663057670065, 's': 37.19371664213484, 'num.impute.selected.cpo': 'impute.mean'}",0.5,0.0,0.0,0.85041255,0.00456103,0.49009052,0.0076293233
"{'alpha': 0.5080663057670065, 's': 37.19371664213484, 'num.impute.selected.cpo': 'impute.mean'}",0.75,0.0,0.0,0.8520603,0.004052393,0.48359618,0.010018048
"{'alpha': 0.5080663057670065, 's': 37.19371664213484, 'num.impute.selected.cpo': 'impute.mean'}",1.0,0.0,0.0,0.8474038,0.004787173,0.48998827,0.012318587
"{'alpha': 0.20024753933447748, 's': 19.82849512498178, 'num.impute.selected.cpo': 'impute.median'}",0.05,5.364418e-08,3.4755182e-08,0.8143074,0.006162398,0.49805385,0.007993074
"{'alpha': 0.20024753933447748, 's': 19.82849512498178, 'num.impute.selected.cpo': 'impute.median'}",0.25,0.0,0.0,0.8238184,0.0044188886,0.48811913,0.0083511025
"{'alpha': 0.20024753933447748, 's': 19.82849512498178, 'num.impute.selected.cpo': 'impute.median'}",0.5,0.0,0.0,0.8286046,0.0037427417,0.48791298,0.0089434385
"{'alpha': 0.20024753933447748, 's': 19.82849512498178, 'num.impute.selected.cpo': 'impute.median'}",0.75,0.0,0.0,0.82952136,0.0024962712,0.48268119,0.0057272324
"{'alpha': 0.20024753933447748, 's': 19.82849512498178, 'num.impute.selected.cpo': 'impute.median'}",1.0,0.0,0.0,0.8305518,0.0038955733,0.49496573,0.014093825
"{'alpha': 0.744154168814097, 's': 613.2864544642706, 'num.impute.selected.cpo': 'impute.median'}",0.05,0.0,0.0,0.82430744,0.0052256286,0.5157419,0.01306165
"{'alpha': 0.744154168814097, 's': 613.2864544642706, 'num.impute.selected.cpo': 'impute.median'}",0.25,0.0,0.0,0.83273077,0.004248914,0.4950871,0.0111558335
"{'alpha': 0.744154168814097, 's': 613.2864544642706, 'num.impute.selected.cpo': 'impute.median'}",0.5,0.0,0.0,0.83927774,0.0029460862,0.49226302,0.0074863746
"{'alpha': 0.744154168814097, 's': 613.2864544642706, 'num.impute.selected.cpo': 'impute.median'}",0.75,0.0,0.0,0.8410616,0.0026436981,0.4908604,0.009062757
"{'alpha': 0.744154168814097, 's': 613.2864544642706, 'num.impute.selected.cpo': 'impute.median'}",1.0,0.0,0.0,0.83495075,0.0049251546,0.49734297,0.0099589545
"{'alpha': 0.19289200304058374, 's': 0.003995358964967075, 'num.impute.selected.cpo': 'impute.mean'}",0.05,0.737702,0.008369928,0.9159153,0.0038716095,0.94574565,0.002141265
"{'alpha': 0.19289200304058374, 's': 0.003995358964967075, 'num.impute.selected.cpo': 'impute.mean'}",0.25,0.85830843,0.0028847386,0.95284253,0.0011129952,0.9757965,0.0010274805
"{'alpha': 0.19289200304058374, 's': 0.003995358964967075, 'num.impute.selected.cpo': 'impute.mean'}",0.5,0.8807949,0.005459,0.9599266,0.0014599741,0.9806658,0.0014921047
"{'alpha': 0.19289200304058374, 's': 0.003995358964967075, 'num.impute.selected.cpo': 'impute.mean'}",0.75,0.8830802,0.008396244,0.96054715,0.0015283222,0.98217046,0.001433884
"{'alpha': 0.19289200304058374, 's': 0.003995358964967075, 'num.impute.selected.cpo': 'impute.mean'}",1.0,0.88092387,0.023514057,0.96290463,0.0050465222,0.9825009,0.0009897547
"{'alpha': 0.7008447521659813, 's': 51.12575909419637, 'num.impute.selected.cpo': 'impute.hist'}",0.05,0.0,0.0,0.8270686,0.0048892824,0.518612,0.012849794
"{'alpha': 0.7008447521659813, 's': 51.12575909419637, 'num.impute.selected.cpo': 'impute.hist'}",0.25,0.0,0.0,0.83212024,0.0035720784,0.5000596,0.0102566695
"{'alpha': 0.7008447521659813, 's': 51.12575909419637, 'num.impute.selected.cpo': 'impute.hist'}",0.5,0.0,0.0,0.83943206,0.0029334945,0.4977692,0.0073180203
"{'alpha': 0.7008447521659813, 's': 51.12575909419637, 'num.impute.selected.cpo': 'impute.hist'}",0.75,0.0,0.0,0.84398067,0.0025729986,0.49697632,0.008479049
"{'alpha': 0.7008447521659813, 's': 51.12575909419637, 'num.impute.selected.cpo': 'impute.hist'}",1.0,0.0,0.0,0.8402999,0.0040116482,0.5024271,0.011263202
"{'alpha': 0.293228105869234, 's': 1.7751792340086565, 'num.impute.selected.cpo': 'impute.hist'}",0.05,1.3160706e-05,3.4057991e-06,0.8035512,0.008209917,0.49759215,0.013738085
"{'alpha': 0.293228105869234, 's': 1.7751792340086565, 'num.impute.selected.cpo': 'impute.hist'}",0.25,1.5109778e-06,1.3104248e-06,0.82055056,0.0036318384,0.50718606,0.0059073498
"{'alpha': 0.293228105869234, 's': 1.7751792340086565, 'num.impute.selected.cpo': 'impute.hist'}",0.5,2.1785497e-06,3.9032043e-06,0.82224095,0.0034771957,0.52301764,0.00827692
"{'alpha': 0.293228105869234, 's': 1.7751792340086565, 'num.impute.selected.cpo': 'impute.hist'}",0.75,3.3199788e-06,5.469748e-06,0.82150126,0.0027444893,0.51251966,0.0045185406
"{'alpha': 0.293228105869234, 's': 1.7751792340086565, 'num.impute.selected.cpo': 'impute.hist'}",1.0,1.2874603e-06,1.2911528e-06,0.8251532,0.005577402,0.5053402,0.012715634
"{'alpha': 0.7744794542685887, 's': 0.06046883085309072, 'num.impute.selected.cpo': 'impute.median'}",0.05,0.6823927,0.009540436,0.8943631,0.0047366954,0.88458806,0.0061628483
"{'alpha': 0.7744794542685887, 's': 0.06046883085309072, 'num.impute.selected.cpo': 'impute.median'}",0.25,0.70031637,0.0050004637,0.91046953,0.004312347,0.9048546,0.0058273473
"{'alpha': 0.7744794542685887, 's': 0.06046883085309072, 'num.impute.selected.cpo': 'impute.median'}",0.5,0.690649,0.008265547,0.91117543,0.0048771896,0.91308117,0.006561653
"{'alpha': 0.7744794542685887, 's': 0.06046883085309072, 'num.impute.selected.cpo': 'impute.median'}",0.75,0.6903174,0.01363726,0.9139492,0.004004827,0.9168379,0.005954585
"{'alpha': 0.7744794542685887, 's': 0.06046883085309072, 'num.impute.selected.cpo': 'impute.median'}",1.0,0.6758275,0.04755687,0.9193104,0.0075625884,0.92072517,0.0064277556
"{'alpha': 0.005108838763799861, 's': 3.390510978124575, 'num.impute.selected.cpo': 'impute.hist'}",0.05,0.43029293,0.010734369,0.85144407,0.0069185654,0.84587204,0.0058915378
"{'alpha': 0.005108838763799861, 's': 3.390510978124575, 'num.impute.selected.cpo': 'impute.hist'}",0.25,0.46089,0.021500902,0.8713066,0.0051187472,0.86822796,0.008753947
"{'alpha': 0.005108838763799861, 's': 3.390510978124575, 'num.impute.selected.cpo': 'impute.hist'}",0.5,0.4609615,0.018264595,0.8742913,0.0074002105,0.8740056,0.010327768
"{'alpha': 0.005108838763799861, 's': 3.390510978124575, 'num.impute.selected.cpo': 'impute.hist'}",0.75,0.46562806,0.016303254,0.87698394,0.007024632,0.8765811,0.01125011
"{'alpha': 0.005108838763799861, 's': 3.390510978124575, 'num.impute.selected.cpo': 'impute.hist'}",1.0,0.4701748,0.04804544,0.8876141,0.00797668,0.89749146,0.010867665
"{'alpha': 0.11285765363170797, 's': 597.9653560340748, 'num.impute.selected.cpo': 'impute.mean'}",0.05,5.9604646e-09,1.7881392e-08,0.82830656,0.008245287,0.49099755,0.012925078
"{'alpha': 0.11285765363170797, 's': 597.9653560340748, 'num.impute.selected.cpo': 'impute.mean'}",0.25,0.0,0.0,0.83725226,0.0061057606,0.4830316,0.012567984
"{'alpha': 0.11285765363170797, 's': 597.9653560340748, 'num.impute.selected.cpo': 'impute.mean'}",0.5,0.0,0.0,0.84553987,0.004019986,0.48099342,0.0075286897
"{'alpha': 0.11285765363170797, 's': 597.9653560340748, 'num.impute.selected.cpo': 'impute.mean'}",0.75,0.0,0.0,0.8463898,0.0035918774,0.47759873,0.006463889
"{'alpha': 0.11285765363170797, 's': 597.9653560340748, 'num.impute.selected.cpo': 'impute.mean'}",1.0,0.0,0.0,0.8392949,0.0043608854,0.4779934,0.011100715
"{'alpha': 0.11095367198744666, 's': 0.0012171048800347576, 'num.impute.selected.cpo': 'impute.hist'}",0.05,0.74065524,0.0077509233,0.89666384,0.002427352,0.92569655,0.0018434705
"{'alpha': 0.11095367198744666, 's': 0.0012171048800347576, 'num.impute.selected.cpo': 'impute.hist'}",0.25,0.85650235,0.0032319825,0.944862,0.0015972378,0.96795255,0.00119415
"{'alpha': 0.11095367198744666, 's': 0.0012171048800347576, 'num.impute.selected.cpo': 'impute.hist'}",0.5,0.8820833,0.0031684686,0.9555599,0.002210963,0.9760167,0.0017258248
"{'alpha': 0.11095367198744666, 's': 0.0012171048800347576, 'num.impute.selected.cpo': 'impute.hist'}",0.75,0.8842333,0.0057080286,0.9558865,0.0017415074,0.9789244,0.0016993245
"{'alpha': 0.11095367198744666, 's': 0.0012171048800347576, 'num.impute.selected.cpo': 'impute.hist'}",1.0,0.8847767,0.02002975,0.9559175,0.0055573923,0.98064816,0.001397858
"{'alpha': 0.24766822869503025, 's': 0.2462027392536463, 'num.impute.selected.cpo': 'impute.hist'}",0.05,0.5289111,0.010467791,0.856849,0.0059762085,0.80206573,0.0077680536
"{'alpha': 0.24766822869503025, 's': 0.2462027392536463, 'num.impute.selected.cpo': 'impute.hist'}",0.25,0.4899427,0.008295298,0.8770261,0.005413725,0.837865,0.00647443
"{'alpha': 0.24766822869503025, 's': 0.2462027392536463, 'num.impute.selected.cpo': 'impute.hist'}",0.5,0.4917786,0.014446268,0.8790015,0.006380316,0.8520007,0.009737689
"{'alpha': 0.24766822869503025, 's': 0.2462027392536463, 'num.impute.selected.cpo': 'impute.hist'}",0.75,0.49948293,0.014979383,0.8815346,0.0057196855,0.85578537,0.009835817
"{'alpha': 0.24766822869503025, 's': 0.2462027392536463, 'num.impute.selected.cpo': 'impute.hist'}",1.0,0.5051936,0.048823748,0.89022267,0.009926017,0.8669742,0.012357337
"{'alpha': 0.023236299238903912, 's': 1008.5340098537649, 'num.impute.selected.cpo': 'impute.mean'}",0.05,2.7328729e-06,1.169987e-06,0.81916654,0.009173583,0.50539446,0.013958149
"{'alpha': 0.023236299238903912, 's': 1008.5340098537649, 'num.impute.selected.cpo': 'impute.mean'}",0.25,3.0696393e-07,1.299395e-07,0.8300063,0.003490622,0.5142949,0.008271745
"{'alpha': 0.023236299238903912, 's': 1008.5340098537649, 'num.impute.selected.cpo': 'impute.mean'}",0.5,1.6391277e-07,2.0744216e-07,0.8370018,0.0030315232,0.52281255,0.0059721814
"{'alpha': 0.023236299238903912, 's': 1008.5340098537649, 'num.impute.selected.cpo': 'impute.mean'}",0.75,1.2218952e-07,1.4748386e-07,0.83463573,0.0026956922,0.5030023,0.006226637
"{'alpha': 0.023236299238903912, 's': 1008.5340098537649, 'num.impute.selected.cpo': 'impute.mean'}",1.0,5.9604646e-09,1.7881392e-08,0.8290561,0.0036747602,0.47976702,0.012153132
"{'alpha': 0.7273211542351691, 's': 0.07016940711758482, 'num.impute.selected.cpo': 'impute.mean'}",0.05,0.674216,0.010889047,0.8959258,0.0045880117,0.87000483,0.0065610465
"{'alpha': 0.7273211542351691, 's': 0.07016940711758482, 'num.impute.selected.cpo': 'impute.mean'}",0.25,0.6861552,0.007185041,0.9130823,0.0043492303,0.8972877,0.0068626027
"{'alpha': 0.7273211542351691, 's': 0.07016940711758482, 'num.impute.selected.cpo': 'impute.mean'}",0.5,0.6702161,0.008630383,0.9116684,0.00496608,0.9045116,0.008167774
"{'alpha': 0.7273211542351691, 's': 0.07016940711758482, 'num.impute.selected.cpo': 'impute.mean'}",0.75,0.66833085,0.01480327,0.9148008,0.004081799,0.9094533,0.007458639
"{'alpha': 0.7273211542351691, 's': 0.07016940711758482, 'num.impute.selected.cpo': 'impute.mean'}",1.0,0.65714014,0.051711094,0.92079955,0.007594365,0.9135326,0.007132463
"{'alpha': 0.3400349419546269, 's': 0.2049985650891013, 'num.impute.selected.cpo': 'impute.hist'}",0.05,0.4741258,0.013132789,0.8517915,0.0063451193,0.7794992,0.007744219
"{'alpha': 0.3400349419546269, 's': 0.2049985650891013, 'num.impute.selected.cpo': 'impute.hist'}",0.25,0.43974844,0.010269091,0.87119234,0.005255812,0.81531477,0.0055437502
"{'alpha': 0.3400349419546269, 's': 0.2049985650891013, 'num.impute.selected.cpo': 'impute.hist'}",0.5,0.44031993,0.016335761,0.87321913,0.0064213816,0.8314732,0.009625209
"{'alpha': 0.3400349419546269, 's': 0.2049985650891013, 'num.impute.selected.cpo': 'impute.hist'}",0.75,0.45280647,0.01615462,0.8762655,0.005806231,0.8365458,0.0097945295
"{'alpha': 0.3400349419546269, 's': 0.2049985650891013, 'num.impute.selected.cpo': 'impute.hist'}",1.0,0.46740445,0.047450084,0.88483924,0.010339086,0.8483105,0.013086379
"{'alpha': 0.1975031563929983, 's': 0.3652927383060879, 'num.impute.selected.cpo': 'impute.median'}",0.05,0.24566694,0.036399856,0.85105884,0.0070222723,0.7871299,0.009384258
"{'alpha': 0.1975031563929983, 's': 0.3652927383060879, 'num.impute.selected.cpo': 'impute.median'}",0.25,0.23201928,0.028689316,0.86521596,0.005095644,0.80746925,0.0067539434
"{'alpha': 0.1975031563929983, 's': 0.3652927383060879, 'num.impute.selected.cpo': 'impute.median'}",0.5,0.27254316,0.024604557,0.8654668,0.005647326,0.81987107,0.008373696
"{'alpha': 0.1975031563929983, 's': 0.3652927383060879, 'num.impute.selected.cpo': 'impute.median'}",0.75,0.32210815,0.025395105,0.8661752,0.0049371417,0.823112,0.007769628
"{'alpha': 0.1975031563929983, 's': 0.3652927383060879, 'num.impute.selected.cpo': 'impute.median'}",1.0,0.34080732,0.044393107,0.8727732,0.010252517,0.83269083,0.012416795
"{'alpha': 0.9091795928395876, 's': 391.4111734790019, 'num.impute.selected.cpo': 'impute.median'}",0.05,0.0,0.0,0.8244073,0.004939129,0.51631665,0.012901436
"{'alpha': 0.9091795928395876, 's': 391.4111734790019, 'num.impute.selected.cpo': 'impute.median'}",0.25,0.0,0.0,0.8324703,0.004257078,0.49575868,0.011116797
"{'alpha': 0.9091795928395876, 's': 391.4111734790019, 'num.impute.selected.cpo': 'impute.median'}",0.5,0.0,0.0,0.83923054,0.003176781,0.49328655,0.0076232175
"{'alpha': 0.9091795928395876, 's': 391.4111734790019, 'num.impute.selected.cpo': 'impute.median'}",0.75,0.0,0.0,0.8412363,0.002797575,0.4913961,0.009076824
"{'alpha': 0.9091795928395876, 's': 391.4111734790019, 'num.impute.selected.cpo': 'impute.median'}",1.0,0.0,0.0,0.8360742,0.0047193356,0.49956185,0.009595284
"{'alpha': 0.9783469850151286, 's': 149.93593931658773, 'num.impute.selected.cpo': 'impute.hist'}",0.05,0.0,0.0,0.8220812,0.00485868,0.52439034,0.011131684
"{'alpha': 0.9783469850151286, 's': 149.93593931658773, 'num.impute.selected.cpo': 'impute.hist'}",0.25,0.0,0.0,0.82909155,0.003578755,0.49905348,0.010911335
"{'alpha': 0.9783469850151286, 's': 149.93593931658773, 'num.impute.selected.cpo': 'impute.hist'}",0.5,0.0,0.0,0.8378053,0.0030756835,0.49759597,0.008918242
"{'alpha': 0.9783469850151286, 's': 149.93593931658773, 'num.impute.selected.cpo': 'impute.hist'}",0.75,0.0,0.0,0.8419026,0.002749375,0.49752825,0.010169201
"{'alpha': 0.9783469850151286, 's': 149.93593931658773, 'num.impute.selected.cpo': 'impute.hist'}",1.0,0.0,0.0,0.83823615,0.0045313174,0.50239515,0.009886025
"{'alpha': 0.5328025441060883, 's': 400.7962196997534, 'num.impute.selected.cpo': 'impute.hist'}",0.05,0.0,0.0,0.82416517,0.005917003,0.52131486,0.012614685
"{'alpha': 0.5328025441060883, 's': 400.7962196997534, 'num.impute.selected.cpo': 'impute.hist'}",0.25,0.0,0.0,0.82904387,0.0028992645,0.4946476,0.010900571
"{'alpha': 0.5328025441060883, 's': 400.7962196997534, 'num.impute.selected.cpo': 'impute.hist'}",0.5,0.0,0.0,0.8368038,0.00217839,0.49299726,0.006520691
"{'alpha': 0.5328025441060883, 's': 400.7962196997534, 'num.impute.selected.cpo': 'impute.hist'}",0.75,0.0,0.0,0.8413212,0.002500978,0.49393708,0.008200829
"{'alpha': 0.5328025441060883, 's': 400.7962196997534, 'num.impute.selected.cpo': 'impute.hist'}",1.0,0.0,0.0,0.8360594,0.003877726,0.49445868,0.00939875
"{'alpha': 0.25913184936895584, 's': 0.03123341580868626, 'num.impute.selected.cpo': 'impute.mean'}",0.05,0.7310324,0.008754152,0.92593133,0.0051469333,0.9528592,0.0025731707
"{'alpha': 0.25913184936895584, 's': 0.03123341580868626, 'num.impute.selected.cpo': 'impute.mean'}",0.25,0.84384775,0.0035892082,0.94879115,0.0019108944,0.9727658,0.0015865267
"{'alpha': 0.25913184936895584, 's': 0.03123341580868626, 'num.impute.selected.cpo': 'impute.mean'}",0.5,0.8741541,0.0069468627,0.9501022,0.0018505114,0.9754971,0.001969021
"{'alpha': 0.25913184936895584, 's': 0.03123341580868626, 'num.impute.selected.cpo': 'impute.mean'}",0.75,0.8794645,0.011313707,0.9512876,0.001698071,0.97655857,0.001614523
"{'alpha': 0.25913184936895584, 's': 0.03123341580868626, 'num.impute.selected.cpo': 'impute.mean'}",1.0,0.8690549,0.030031202,0.95495766,0.0050770845,0.97847354,0.0010364311
"{'alpha': 0.5838126188253052, 's': 19.491198663436183, 'num.impute.selected.cpo': 'impute.median'}",0.05,0.0,0.0,0.8256408,0.004504066,0.50585496,0.00895904
"{'alpha': 0.5838126188253052, 's': 19.491198663436183, 'num.impute.selected.cpo': 'impute.median'}",0.25,0.0,0.0,0.8312062,0.0056616263,0.49381247,0.010117109
"{'alpha': 0.5838126188253052, 's': 19.491198663436183, 'num.impute.selected.cpo': 'impute.median'}",0.5,0.0,0.0,0.8372925,0.0043344223,0.49157095,0.0076171886
"{'alpha': 0.5838126188253052, 's': 19.491198663436183, 'num.impute.selected.cpo': 'impute.median'}",0.75,0.0,0.0,0.8394481,0.0035443683,0.48662657,0.008474815
"{'alpha': 0.5838126188253052, 's': 19.491198663436183, 'num.impute.selected.cpo': 'impute.median'}",1.0,0.0,0.0,0.83764446,0.004933021,0.49819884,0.0131495865
"{'alpha': 0.32569065293360866, 's': 0.009829112812975056, 'num.impute.selected.cpo': 'impute.mean'}",0.05,0.74034005,0.007948704,0.92527246,0.0046485444,0.95431453,0.0024244864
"{'alpha': 0.32569065293360866, 's': 0.009829112812975056, 'num.impute.selected.cpo': 'impute.mean'}",0.25,0.8588196,0.0024959524,0.9525542,0.001427282,0.9771679,0.0012889506
"{'alpha': 0.32569065293360866, 's': 0.009829112812975056, 'num.impute.selected.cpo': 'impute.mean'}",0.5,0.8824045,0.0064722933,0.95669234,0.0016412537,0.98035127,0.0015224874
