hp_key,train_frac,f1,f1_std,acc,acc_std,auc,auc_std
"{'alpha': 0.09992856132121142, 's': 0.23486273580401892, 'num.impute.selected.cpo': 'impute.mean'}",0.25,7.003546e-07,6.579837e-07,0.68213195,0.009272273,0.9427773,0.003945281
"{'alpha': 0.09992856132121142, 's': 0.23486273580401892, 'num.impute.selected.cpo': 'impute.mean'}",0.5,5.1259997e-07,1.0629699e-06,0.6726092,0.008284631,0.9403512,0.0036740461
"{'alpha': 0.09992856132121142, 's': 0.23486273580401892, 'num.impute.selected.cpo': 'impute.mean'}",0.75,6.5863134e-07,1.1656061e-06,0.67737913,0.01038965,0.9376968,0.0022585103
"{'alpha': 0.09992856132121142, 's': 0.23486273580401892, 'num.impute.selected.cpo': 'impute.mean'}",1.0,7.7486035e-08,1.8621087e-07,0.676096,0.0033989174,0.9404532,0.004734114
"{'alpha': 0.5080663057670065, 's': 37.19371664213484, 'num.impute.selected.cpo': 'impute.mean'}",0.05,5.364418e-08,3.722309e-08,0.16614376,0.0070227752,0.50267386,0.013338902
"{'alpha': 0.5080663057670065, 's': 37.19371664213484, 'num.impute.selected.cpo': 'impute.mean'}",0.25,5.9604646e-09,1.7881392e-08,0.1658286,0.0023867101,0.5011943,0.00394987
"{'alpha': 0.5080663057670065, 's': 37.19371664213484, 'num.impute.selected.cpo': 'impute.mean'}",0.5,8.940697e-09,2.6822091e-08,0.16203207,0.001566042,0.49989328,0.0019757296
"{'alpha': 0.5080663057670065, 's': 37.19371664213484, 'num.impute.selected.cpo': 'impute.mean'}",0.75,1.7881394e-08,3.0392524e-08,0.15578333,0.002788129,0.49470434,0.005184141
"{'alpha': 0.5080663057670065, 's': 37.19371664213484, 'num.impute.selected.cpo': 'impute.mean'}",1.0,0.0,0.0,0.15658244,0.003028318,0.5169129,0.005812445
"{'alpha': 0.20024753933447748, 's': 19.82849512498178, 'num.impute.selected.cpo': 'impute.median'}",0.05,1.0430813e-07,3.8281776e-08,0.16181356,0.006437314,0.5025206,0.012647347
"{'alpha': 0.20024753933447748, 's': 19.82849512498178, 'num.impute.selected.cpo': 'impute.median'}",0.25,3.8743018e-08,2.9950964e-08,0.15965064,0.002672913,0.50026333,0.004540064
"{'alpha': 0.20024753933447748, 's': 19.82849512498178, 'num.impute.selected.cpo': 'impute.median'}",0.5,2.9802322e-08,4.80548e-08,0.15889455,0.0017165925,0.49950546,0.0022944207
"{'alpha': 0.20024753933447748, 's': 19.82849512498178, 'num.impute.selected.cpo': 'impute.median'}",0.75,7.152558e-08,7.077659e-08,0.15083751,0.0026444227,0.48540783,0.004651685
"{'alpha': 0.20024753933447748, 's': 19.82849512498178, 'num.impute.selected.cpo': 'impute.median'}",1.0,2.9802323e-09,8.940696e-09,0.15794255,0.0026880447,0.50954825,0.005884847
"{'alpha': 0.744154168814097, 's': 613.2864544642706, 'num.impute.selected.cpo': 'impute.median'}",0.05,0.0,0.0,0.1745967,0.0063181673,0.51614416,0.009882457
"{'alpha': 0.744154168814097, 's': 613.2864544642706, 'num.impute.selected.cpo': 'impute.median'}",0.25,0.0,0.0,0.16866139,0.0032190748,0.5043814,0.00721418
"{'alpha': 0.744154168814097, 's': 613.2864544642706, 'num.impute.selected.cpo': 'impute.median'}",0.5,0.0,0.0,0.16954535,0.0045040627,0.496425,0.003230531
"{'alpha': 0.744154168814097, 's': 613.2864544642706, 'num.impute.selected.cpo': 'impute.median'}",0.75,0.0,0.0,0.1676904,0.0031663908,0.4922095,0.0037641982
"{'alpha': 0.744154168814097, 's': 613.2864544642706, 'num.impute.selected.cpo': 'impute.median'}",1.0,0.0,0.0,0.16815989,0.0038238186,0.51923454,0.0036261994
"{'alpha': 0.19289200304058374, 's': 0.003995358964967075, 'num.impute.selected.cpo': 'impute.mean'}",0.05,2.5680662e-05,7.727703e-06,0.907932,0.004593373,0.9909436,0.00052451075
"{'alpha': 0.19289200304058374, 's': 0.003995358964967075, 'num.impute.selected.cpo': 'impute.mean'}",0.25,6.2942504e-06,7.014466e-06,0.9430226,0.002819182,0.9949253,0.00043905326
"{'alpha': 0.19289200304058374, 's': 0.003995358964967075, 'num.impute.selected.cpo': 'impute.mean'}",0.5,1.0153652e-05,2.1150296e-05,0.9512414,0.0041235373,0.99562913,0.00021527671
"{'alpha': 0.19289200304058374, 's': 0.003995358964967075, 'num.impute.selected.cpo': 'impute.mean'}",0.75,3.5071374e-05,5.8610563e-05,0.95104015,0.0030360494,0.9956814,0.00022270677
"{'alpha': 0.19289200304058374, 's': 0.003995358964967075, 'num.impute.selected.cpo': 'impute.mean'}",1.0,6.240606e-06,1.2513378e-05,0.9568957,0.0014816946,0.9943943,0.0014899336
"{'alpha': 0.7008447521659813, 's': 51.12575909419637, 'num.impute.selected.cpo': 'impute.hist'}",0.05,0.0,0.0,0.1664271,0.0054361005,0.5040786,0.0118909655
"{'alpha': 0.7008447521659813, 's': 51.12575909419637, 'num.impute.selected.cpo': 'impute.hist'}",0.25,0.0,0.0,0.16097501,0.00300613,0.5009157,0.0031237043
"{'alpha': 0.7008447521659813, 's': 51.12575909419637, 'num.impute.selected.cpo': 'impute.hist'}",0.5,0.0,0.0,0.16094264,0.003188459,0.49916822,0.003274198
"{'alpha': 0.7008447521659813, 's': 51.12575909419637, 'num.impute.selected.cpo': 'impute.hist'}",0.75,0.0,0.0,0.15673773,0.0021225438,0.49226293,0.004920538
"{'alpha': 0.7008447521659813, 's': 51.12575909419637, 'num.impute.selected.cpo': 'impute.hist'}",1.0,0.0,0.0,0.1599399,0.0029450767,0.51664436,0.004391886
"{'alpha': 0.293228105869234, 's': 1.7751792340086565, 'num.impute.selected.cpo': 'impute.hist'}",0.05,1.5199184e-07,2.8115455e-08,0.16023442,0.009300989,0.5036144,0.012638468
"{'alpha': 0.293228105869234, 's': 1.7751792340086565, 'num.impute.selected.cpo': 'impute.hist'}",0.25,3.8743018e-08,2.682209e-08,0.15901701,0.004499785,0.50448817,0.0042234063
"{'alpha': 0.293228105869234, 's': 1.7751792340086565, 'num.impute.selected.cpo': 'impute.hist'}",0.5,1.7881394e-08,3.576279e-08,0.15507166,0.0035123394,0.5049372,0.005251113
"{'alpha': 0.293228105869234, 's': 1.7751792340086565, 'num.impute.selected.cpo': 'impute.hist'}",0.75,5.066395e-08,6.39883e-08,0.14899631,0.004113039,0.49103802,0.0069340486
"{'alpha': 0.293228105869234, 's': 1.7751792340086565, 'num.impute.selected.cpo': 'impute.hist'}",1.0,2.9802323e-09,8.940696e-09,0.15681437,0.0029291755,0.5040691,0.003969342
"{'alpha': 0.7744794542685887, 's': 0.06046883085309072, 'num.impute.selected.cpo': 'impute.median'}",0.05,9.655953e-07,3.1120246e-07,0.7104509,0.0041014925,0.9493634,0.001834594
"{'alpha': 0.7744794542685887, 's': 0.06046883085309072, 'num.impute.selected.cpo': 'impute.median'}",0.25,7.152558e-08,6.556511e-08,0.7344888,0.0028332677,0.95799446,0.0011744872
"{'alpha': 0.7744794542685887, 's': 0.06046883085309072, 'num.impute.selected.cpo': 'impute.median'}",0.5,1.2516975e-07,2.7372747e-07,0.736519,0.012824919,0.9557956,0.003114903
"{'alpha': 0.7744794542685887, 's': 0.06046883085309072, 'num.impute.selected.cpo': 'impute.median'}",0.75,7.033348e-07,1.2483011e-06,0.7330289,0.011469407,0.94992316,0.0029617646
"{'alpha': 0.7744794542685887, 's': 0.06046883085309072, 'num.impute.selected.cpo': 'impute.median'}",1.0,1.8775464e-07,4.5139453e-07,0.72526556,0.007884682,0.94833344,0.0011743117
"{'alpha': 0.005108838763799861, 's': 3.390510978124575, 'num.impute.selected.cpo': 'impute.hist'}",0.05,1.2904405e-06,6.9229327e-07,0.3189767,0.0068945065,0.7939102,0.010091253
"{'alpha': 0.005108838763799861, 's': 3.390510978124575, 'num.impute.selected.cpo': 'impute.hist'}",0.25,1.758337e-07,2.3558921e-07,0.33123058,0.009942245,0.796614,0.012305115
"{'alpha': 0.005108838763799861, 's': 3.390510978124575, 'num.impute.selected.cpo': 'impute.hist'}",0.5,8.642674e-08,1.5222541e-07,0.33727553,0.00738504,0.7874919,0.0074775214
"{'alpha': 0.005108838763799861, 's': 3.390510978124575, 'num.impute.selected.cpo': 'impute.hist'}",0.75,5.9604645e-08,1.0909441e-07,0.35327616,0.005154563,0.7827394,0.004131837
"{'alpha': 0.005108838763799861, 's': 3.390510978124575, 'num.impute.selected.cpo': 'impute.hist'}",1.0,8.940697e-09,2.6822091e-08,0.34358016,0.008621945,0.7935633,0.016666358
"{'alpha': 0.11285765363170797, 's': 597.9653560340748, 'num.impute.selected.cpo': 'impute.mean'}",0.05,3.2782555e-08,3.111454e-08,0.18030873,0.007331557,0.5327796,0.0113521535
"{'alpha': 0.11285765363170797, 's': 597.9653560340748, 'num.impute.selected.cpo': 'impute.mean'}",0.25,1.4901161e-08,3.0538292e-08,0.17324446,0.0025472522,0.515858,0.006805305
"{'alpha': 0.11285765363170797, 's': 597.9653560340748, 'num.impute.selected.cpo': 'impute.mean'}",0.5,1.4901161e-08,3.0538292e-08,0.16454306,0.0016387778,0.50368696,0.0036207952
"{'alpha': 0.11285765363170797, 's': 597.9653560340748, 'num.impute.selected.cpo': 'impute.mean'}",0.75,1.7881394e-08,3.5762785e-08,0.16104169,0.0022276826,0.49555477,0.0037192414
"{'alpha': 0.11285765363170797, 's': 597.9653560340748, 'num.impute.selected.cpo': 'impute.mean'}",1.0,0.0,0.0,0.15959835,0.0030342326,0.519144,0.004330531
"{'alpha': 0.11095367198744666, 's': 0.0012171048800347576, 'num.impute.selected.cpo': 'impute.hist'}",0.05,8.4728e-06,4.4198573e-06,0.8883769,0.006522742,0.9877132,0.0010358486
"{'alpha': 0.11095367198744666, 's': 0.0012171048800347576, 'num.impute.selected.cpo': 'impute.hist'}",0.25,3.1083823e-06,3.958059e-06,0.9290026,0.0062018665,0.99241877,0.00055660657
"{'alpha': 0.11095367198744666, 's': 0.0012171048800347576, 'num.impute.selected.cpo': 'impute.hist'}",0.5,8.153916e-06,1.5343057e-05,0.94325703,0.005918097,0.99358857,0.00041602104
"{'alpha': 0.11095367198744666, 's': 0.0012171048800347576, 'num.impute.selected.cpo': 'impute.hist'}",0.75,1.936257e-05,2.948663e-05,0.94376755,0.0037398257,0.99387836,0.00030416742
"{'alpha': 0.11095367198744666, 's': 0.0012171048800347576, 'num.impute.selected.cpo': 'impute.hist'}",1.0,2.029538e-06,3.6218944e-06,0.9493971,0.0034146812,0.9915317,0.0021101122
"{'alpha': 0.24766822869503025, 's': 0.2462027392536463, 'num.impute.selected.cpo': 'impute.hist'}",0.05,2.422929e-06,4.9601846e-07,0.45345473,0.009838731,0.8532702,0.004994664
"{'alpha': 0.24766822869503025, 's': 0.2462027392536463, 'num.impute.selected.cpo': 'impute.hist'}",0.25,3.427267e-07,3.1882914e-07,0.47942597,0.009029102,0.87617457,0.0069556045
"{'alpha': 0.24766822869503025, 's': 0.2462027392536463, 'num.impute.selected.cpo': 'impute.hist'}",0.5,3.1888484e-07,6.1555323e-07,0.49252453,0.008828497,0.8763162,0.007836362
"{'alpha': 0.24766822869503025, 's': 0.2462027392536463, 'num.impute.selected.cpo': 'impute.hist'}",0.75,5.871058e-07,9.707554e-07,0.50080025,0.01572849,0.86779463,0.0070245224
"{'alpha': 0.24766822869503025, 's': 0.2462027392536463, 'num.impute.selected.cpo': 'impute.hist'}",1.0,5.9604645e-08,1.3394478e-07,0.49754554,0.012065594,0.8700749,0.0018729657
"{'alpha': 0.023236299238903912, 's': 1008.5340098537649, 'num.impute.selected.cpo': 'impute.mean'}",0.05,5.364418e-08,5.2977764e-08,0.18327726,0.008538327,0.5465491,0.011120904
"{'alpha': 0.023236299238903912, 's': 1008.5340098537649, 'num.impute.selected.cpo': 'impute.mean'}",0.25,5.9604646e-09,1.1920929e-08,0.17100063,0.003467931,0.51789635,0.007340313
"{'alpha': 0.023236299238903912, 's': 1008.5340098537649, 'num.impute.selected.cpo': 'impute.mean'}",0.5,2.9802323e-09,8.940696e-09,0.16186419,0.0029360543,0.5025859,0.0041971817
"{'alpha': 0.023236299238903912, 's': 1008.5340098537649, 'num.impute.selected.cpo': 'impute.mean'}",0.75,2.9802323e-09,8.940696e-09,0.15884127,0.0029413672,0.49373236,0.004682224
"{'alpha': 0.023236299238903912, 's': 1008.5340098537649, 'num.impute.selected.cpo': 'impute.mean'}",1.0,0.0,0.0,0.15763114,0.0035055308,0.51669425,0.0068666027
"{'alpha': 0.7273211542351691, 's': 0.07016940711758482, 'num.impute.selected.cpo': 'impute.mean'}",0.05,2.56896e-06,4.0090495e-07,0.6616565,0.005371529,0.9273006,0.0023595796
"{'alpha': 0.7273211542351691, 's': 0.07016940711758482, 'num.impute.selected.cpo': 'impute.mean'}",0.25,2.2053719e-07,1.3927604e-07,0.6928105,0.0039074835,0.9425744,0.0021488373
"{'alpha': 0.7273211542351691, 's': 0.07016940711758482, 'num.impute.selected.cpo': 'impute.mean'}",0.5,1.8179416e-07,3.549981e-07,0.6948847,0.013604859,0.9423515,0.0035320234
"{'alpha': 0.7273211542351691, 's': 0.07016940711758482, 'num.impute.selected.cpo': 'impute.mean'}",0.75,4.7683716e-07,8.147543e-07,0.6966777,0.015271286,0.9378732,0.0038405703
"{'alpha': 0.7273211542351691, 's': 0.07016940711758482, 'num.impute.selected.cpo': 'impute.mean'}",1.0,9.536743e-08,2.2922617e-07,0.6941582,0.010136358,0.9375644,0.00097150187
"{'alpha': 0.3400349419546269, 's': 0.2049985650891013, 'num.impute.selected.cpo': 'impute.hist'}",0.05,1.9073486e-06,3.8142315e-07,0.4318946,0.011711882,0.841698,0.00539906
"{'alpha': 0.3400349419546269, 's': 0.2049985650891013, 'num.impute.selected.cpo': 'impute.hist'}",0.25,2.6226044e-07,2.0160121e-07,0.45775762,0.008372522,0.86623734,0.0068112314
"{'alpha': 0.3400349419546269, 's': 0.2049985650891013, 'num.impute.selected.cpo': 'impute.hist'}",0.5,2.2053719e-07,4.4026817e-07,0.47309405,0.009268863,0.86653024,0.008006023
"{'alpha': 0.3400349419546269, 's': 0.2049985650891013, 'num.impute.selected.cpo': 'impute.hist'}",0.75,4.8279765e-07,8.076155e-07,0.48108783,0.016522286,0.8568951,0.0076203337
"{'alpha': 0.3400349419546269, 's': 0.2049985650891013, 'num.impute.selected.cpo': 'impute.hist'}",1.0,5.364418e-08,1.2629998e-07,0.4752028,0.0135442335,0.8571367,0.0022520132
"{'alpha': 0.1975031563929983, 's': 0.3652927383060879, 'num.impute.selected.cpo': 'impute.median'}",0.05,1.463294e-06,5.311924e-07,0.42512363,0.010345762,0.84378815,0.004750176
"{'alpha': 0.1975031563929983, 's': 0.3652927383060879, 'num.impute.selected.cpo': 'impute.median'}",0.25,1.8775464e-07,1.3463922e-07,0.43526706,0.008459888,0.85820615,0.0054114484
"{'alpha': 0.1975031563929983, 's': 0.3652927383060879, 'num.impute.selected.cpo': 'impute.median'}",0.5,2.0563603e-07,3.7352905e-07,0.43261108,0.007065025,0.8495639,0.0070415926
"{'alpha': 0.1975031563929983, 's': 0.3652927383060879, 'num.impute.selected.cpo': 'impute.median'}",0.75,4.887581e-07,7.510185e-07,0.4354798,0.012585264,0.83889306,0.007078998
"{'alpha': 0.1975031563929983, 's': 0.3652927383060879, 'num.impute.selected.cpo': 'impute.median'}",1.0,6.556511e-08,1.5125964e-07,0.41991264,0.009379958,0.8368883,0.0030832647
"{'alpha': 0.9091795928395876, 's': 391.4111734790019, 'num.impute.selected.cpo': 'impute.median'}",0.05,0.0,0.0,0.17246012,0.006382354,0.5117136,0.010188027
"{'alpha': 0.9091795928395876, 's': 391.4111734790019, 'num.impute.selected.cpo': 'impute.median'}",0.25,0.0,0.0,0.16644627,0.0030258724,0.5009893,0.0070099966
"{'alpha': 0.9091795928395876, 's': 391.4111734790019, 'num.impute.selected.cpo': 'impute.median'}",0.5,0.0,0.0,0.16810302,0.0044254297,0.49494877,0.0033599609
"{'alpha': 0.9091795928395876, 's': 391.4111734790019, 'num.impute.selected.cpo': 'impute.median'}",0.75,5.9604646e-09,1.7881392e-08,0.16613045,0.0030777263,0.4911626,0.0033702664
"{'alpha': 0.9091795928395876, 's': 391.4111734790019, 'num.impute.selected.cpo': 'impute.median'}",1.0,0.0,0.0,0.16770071,0.0039536497,0.51897454,0.0036922887
"{'alpha': 0.9783469850151286, 's': 149.93593931658773, 'num.impute.selected.cpo': 'impute.hist'}",0.05,0.0,0.0,0.16878763,0.004912918,0.5077835,0.009641772
"{'alpha': 0.9783469850151286, 's': 149.93593931658773, 'num.impute.selected.cpo': 'impute.hist'}",0.25,0.0,0.0,0.15922162,0.0025710785,0.4963026,0.0058479407
"{'alpha': 0.9783469850151286, 's': 149.93593931658773, 'num.impute.selected.cpo': 'impute.hist'}",0.5,0.0,0.0,0.16246557,0.0032133725,0.4943656,0.004193146
"{'alpha': 0.9783469850151286, 's': 149.93593931658773, 'num.impute.selected.cpo': 'impute.hist'}",0.75,0.0,0.0,0.16084243,0.0020897721,0.49008408,0.0024954462
"{'alpha': 0.9783469850151286, 's': 149.93593931658773, 'num.impute.selected.cpo': 'impute.hist'}",1.0,0.0,0.0,0.16360262,0.0029811806,0.5142604,0.0035006658
"{'alpha': 0.5328025441060883, 's': 400.7962196997534, 'num.impute.selected.cpo': 'impute.hist'}",0.05,0.0,0.0,0.17520922,0.0052172216,0.51923877,0.00964697
"{'alpha': 0.5328025441060883, 's': 400.7962196997534, 'num.impute.selected.cpo': 'impute.hist'}",0.25,0.0,0.0,0.16520296,0.0030055346,0.506196,0.006526583
"{'alpha': 0.5328025441060883, 's': 400.7962196997534, 'num.impute.selected.cpo': 'impute.hist'}",0.5,0.0,0.0,0.16575128,0.003280151,0.49929315,0.0033077847
"{'alpha': 0.5328025441060883, 's': 400.7962196997534, 'num.impute.selected.cpo': 'impute.hist'}",0.75,0.0,0.0,0.16450864,0.0026633453,0.49381638,0.0040143137
"{'alpha': 0.5328025441060883, 's': 400.7962196997534, 'num.impute.selected.cpo': 'impute.hist'}",1.0,0.0,0.0,0.16608414,0.0025535102,0.5169624,0.004265668
"{'alpha': 0.25913184936895584, 's': 0.03123341580868626, 'num.impute.selected.cpo': 'impute.mean'}",0.05,1.4916062e-05,5.255887e-06,0.87609875,0.0035017557,0.9841385,0.0009679531
"{'alpha': 0.25913184936895584, 's': 0.03123341580868626, 'num.impute.selected.cpo': 'impute.mean'}",0.25,2.1010637e-06,2.4105364e-06,0.90199566,0.0018288473,0.98958224,0.0009844161
"{'alpha': 0.25913184936895584, 's': 0.03123341580868626, 'num.impute.selected.cpo': 'impute.mean'}",0.5,2.3305415e-06,5.4271127e-06,0.904107,0.004505766,0.9896963,0.00047002838
"{'alpha': 0.25913184936895584, 's': 0.03123341580868626, 'num.impute.selected.cpo': 'impute.mean'}",0.75,6.4730643e-06,1.2608023e-05,0.90459377,0.003907068,0.9891245,0.00049258315
"{'alpha': 0.25913184936895584, 's': 0.03123341580868626, 'num.impute.selected.cpo': 'impute.mean'}",1.0,1.1980534e-06,2.9051319e-06,0.9122351,0.002775316,0.9897526,0.0016129527
"{'alpha': 0.5838126188253052, 's': 19.491198663436183, 'num.impute.selected.cpo': 'impute.median'}",0.05,5.9604646e-09,1.1920929e-08,0.16026263,0.00545759,0.49613357,0.012745394
"{'alpha': 0.5838126188253052, 's': 19.491198663436183, 'num.impute.selected.cpo': 'impute.median'}",0.25,0.0,0.0,0.16031906,0.0031942164,0.49599585,0.0032831915
